rating,date,snippet
5.0,11 bulan lalu,"makanannya enakk, harganya terjangkau, dan tempatnya nyaman banget buat belajar🤩🤩🤩"
5.0,5 bulan lalu,tempatnya nyaman dan makanannya enak2 cocok buat nugas
3.0,3 tahun lalu,"Keistimewaan terletak pada lokasi yang ada di tengah sawah sehingga bisa menikmati sentuhan alam. Untuk hidangan minuman, bagi saya kurang kental. Harga sepadan dengan kekurangan rasa minuman yang ditutup dengan ambience lokasi."
5.0,2 bulan lalu,Tempatnya nyaman bgttt buat nugass. Ada live music nya juga
3.0,2 tahun lalu,"Kalau yg dicarin adalah tempat dan view, tempat ini sangat recomended. View di tengah sawah, wifi gratis, ga dibatasi waktu. Sayangnya, makanan dan minuman yang seadanya dan pelayanan yang lambat mengurangi nilai untuk tempat ini."
1.0,6 bulan lalu,"minim informasi, jika minum harus diambil sendiri ketika payment mohon di beritahu, agar cust tidak terlalu lama menunggu di meja nya, dan ujung”nya di antarkan oleh pelayannya dgn keadaan es sdh cair.

kesalahan fatal kedua cust sudah pesan snack tp lebih dari 2 jam tidak datang”  akhirnya harus follow up lagi ke kasir,  ternyata pesanan belum di masukkan ke dapur dan tidak ada kata minta maaf sama sekali

hal yang bikin kesal lainnya, pelayan sangat berisik bercanda, bernyanyi dgn sangat keras shg mengganggu kenyamanan pengunjung, kalo kerjaannya oke dan beres msh bisa di maklumi, tp nyata nya? parahh banget wkwkw

gws ya bento kopi godean
semoga bisa di evaluasi dan lebih ditingkatkan lagi pelayanannya demi kemajuan bento kopi, terimakasi"
5.0,2 bulan lalu,Tempat nya nyaman
5.0,setahun lalu,"Tempatnya nyaman buat nugas, makanan dan minumannya enak dan harganya affordable"
5.0,setahun lalu,"Pesen menu yang ayam geprek, untuk ayamnya enak ya gurih, tpi pas itu pedes banget sambel gepreknya huhu-
Maaf ya mbak-mbak pelayannya kalo bisa senyum dong lebih cantik kalo senyum-
Untuk suasananya sejuk karna emang area sawah-"
3.0,7 bulan lalu,"Barista nya cuma ada 1 dan bingung sm pesanan yg byk. Karna kebetulan lg ada live music pas sy dtg jumat mlm. Jadi minumannya lama bgt dtg nya. Kalau makanan enak di antar, kl minuman harus ambil sendiri. Rasa kopi nya mohon maaf sekali, hambar. Saya coba kopi aren, hazelnut dan Taro. Makanannya tempe mendoan oke, ayam penyet nya pas pesan pertama enak, tp pas pesan yg kedua kali nya, terlalu kering jadi keras. Tahu walik nya lumayan, pisang goreng dan roti bakarnya kayaknya kalau di niatin masak nya bisa lebih enak. Roti bakarnya cuma roti d bakar, trus d tabur keju 😅 sayang sekali jadi ga istimewa. Kalau bisa area non smoking nya di perluas ya, soalnya kasian liat byk anak kecil bercampur sm perokok"
5.0,3 tahun lalu,"Tempat buat nongkrong yang nyaman, makanan disini juga lumayan enak. Selain cemilan ada makanan beratnya juga, kaya macam² rice bowl, ayam penyet dan nasi sarden dan harganya pun msh terjangkau.
Minumannya juga macem², ada yang coffe base, teh, coklat, atau squash."
1.0,6 bulan lalu,"Tempat nyaman udah berkali kali kesini ,tapi tingkatin lagi pelayananya terutama yang baru, muter muter nyari saya sampe makananya udah dinginn padahal saya di ruang ac mungkin ga keliatan ketutup pohon sampe setengah jam lebih dikits (diliat liat juga manajemen bagian kritik saran juga ga mungkin direspon jadi saya bintang 1 aja)"
4.0,3 tahun lalu,"Harga menu murah tapi seadanya. Tempat nongkrong mahasiswa buat ngerjain tugas sambil ngopi atau sekedar makan ringan. View lumayan bagus karena di tengah sawah. Rekomendasi datang siang atau sore buat kelengkapan menunya, kalau masih terlalu pagi menu masih belum ready komplit."
5.0,setahun lalu,Dijalan panas panasan pas mampir kirain bakal gerah ternyata udaranya sejuk sampe ketiduran bentar di bean bagnya wkwk
5.0,2 bulan lalu,"tempatnya oke. Wifinya kenceng, cocok buat nugas."
5.0,setahun lalu,"Tempatnya nyaman, kopinya enak, pelayanan ramah."
5.0,setahun lalu,"Tempat nongkrong recomended bisa buat nyantai dan ngobrol2 bareng temen. Fasilitas juga lengkap dan memadai banget, mantapp bangett"
5.0,setahun lalu,"Tempatnya luas, nyaman buat kumpul2 bareng temen2, makanan juga enak ,rekomen sih pokonya :)"
5.0,setahun lalu,"Tempat enak, sejuk, ada live musicnya juga, cocok untuk ngerjain tugas dan bersantai"
5.0,setahun lalu,Tempatnya nyaman buat berlama-lama bikon tugas. Cozy nyaman enak
5.0,11 bulan lalu,"Pelayanan juara,tetap tingkatkan abangkuh,menyala 🔥, rasa makanan tidak mengecewakan,sambal juara lagi lagi,jos!!!"
4.0,setahun lalu,"Pelayanan ramah
Menu standard
Harga murah
Parkiran luas
Ada live music, free wifi"
1.0,7 bulan lalu,"Pesan nasi telur 1,5 jam ga datang.. disamperin karyawannya bilang udah dianter.. emtah dianter ke siapa.. jelas"" ga ada diantar.. no order saja masih ada di meja.. KAPOK

PELAYANAN O"
5.0,setahun lalu,"Cafe terbaik dengan pelayanan yang baik dan seru, ramah senyum. Sangat disarankan untuk dijadikan tempat nugas atau sekedar ngopi santai"
5.0,setahun lalu,"Baguss..suka tempatnya nyaman, dan instagramable buat foto2😂😂"
5.0,setahun lalu,"Tempatnya luas, bersih, dan nyaman buat nugas. Pelayanan nya juga ramah. Fasilitas mushola dan toilet juga bersih."
5.0,setahun lalu,"enak banget tempatnya buat nongkrong, makanan juga enak, pelayanan terbaiiik"
5.0,setahun lalu,Pelayanan ramah. Tempat luas. Tempat parkir juga luas. Menu lengkap dari minum sampai makanan berat. Terdapat berbagai macam tempat duduk. Tersedia juga ruangan ber-AC. Toilet banyak dan bersih. Mushola juga tersedia. Live music siap menemani. Pemandangan sawah yang bagus hijau dan asri.
4.0,3 tahun lalu,"Seperti bento pada umumnya, cuman yg dsini lebih quite alias ngga banyak suara motor, lebih ke suara hewan"" sawah yg bikin betah 👍👍"
5.0,setahun lalu,"tempatnya luas,nyaman,harganya juga cocok buat mahasiswa"
5.0,setahun lalu,"Tempatnya nyaman, makanannya enak dan pelayanannya mantap"
5.0,4 bulan lalu,"Pelayanan nya baik, makanannya cepet, harga setandar
Kasir nya baikk 😍"
5.0,2 tahun lalu,"Sengaja datang pagi2 dr luar kota untuk istirahat ngopi sebentar di bento godean. Tempatnya nyaman dengan view pinggir sawah. Kebersihannya juga selalu dijaga. Ayam bakar bento nya jangan lupa, recomend banget. Apalagi sambelnya uhhhh mantap👍👍👍"
5.0,2 bulan lalu,"keren, pelayanannya bagus. makanannya enak"
5.0,setahun lalu,Tempatnya bagus pelayanan ramah makanannya juga enak
5.0,setahun lalu,"Tempat ngerjain tugas recomended banget sii, makan dan minuman murah di kantong pelajar. Suasananya juga adem poll👍"
5.0,setahun lalu,"Pelayanan cepat dan ramah, Makanan enak, Ada tempat sholat, Kasirnya murah senyum"
5.0,setahun lalu,"Tempatnya luas, ada live music nya. Harganya pelajar banget 👍"
5.0,setahun lalu,"Tempat nya luas, nyaman, dan estetik buat nongki² barg doi/ bestieee💕"
5.0,2 tahun lalu,Sejuk di tengah sawah. Ada colokan dan wifi. Tp pas aku ke sana masih belum bisa cashless dan harus cash 🥲
3.0,2 tahun lalu,"tempat luas, cocok untuk anak muda/ mahasiswa untuk nongkrong/ ngerjain tugas, makanannya terjangkau, tapi rasa biasa saja"
5.0,setahun lalu,"Tempatnya nyaman untuk nugas, pelayannya jg ramah"" senyum"
5.0,setahun lalu,"Suasana enak
Makanan jga miltidd👌😁
Pelayanan bikin sejuk hati😊
Makasih bento kopi godean"
5.0,setahun lalu,"Tempat ternyaman buat nugas, skripsian, dan kongkow. Worth it harga pelajar dan menu nya pun enak2. Pelayanan ramah dan tanggung jawab."
5.0,setahun lalu,"makanannya enak, tempatnya juga nyaman, dan ada live music nya juga jadi makin nyaman"
5.0,setahun lalu,"Tempatnya sejuk di sini, pelayanan ramah, minuman & makanannya juga enak :)
Cobain deh ke sini"
5.0,setahun lalu,"Tempat nya enak buat nugas bisa dari pagi sampe malem, view nya bagus pol kalo sore, karyawan nya juga ramah bgt, recomended pokoknya"
5.0,3 tahun lalu,"Tempatnya estetik, luas, diapit sawah kanan kiri.. harganya juga ok, worth it lah 👍🏻"
3.0,3 tahun lalu,"Suasana nyaman karena di tengah sawah. Memberikan kesan sejuk. Namun maaf untuk harga cenderung pricy menurut saya.

Kemarin pesan mie iblis toping katsu. Tbh, untuk rasanya masih terasa seperti indomie goreng diberi sambal sedikit. Saran saya, sambal dicampur dengan minyak bawang (merah dan putih) yang di cop halus. Kemudian ditambah kecap asin, kecap manis. Soalnya kalau 'mie iblis' kan terkenalnya mie pedas manis.  Nanti akan lebih terasa bumbunya tidak hanya seperti mie goreng indomie biasa.

Tapi katsunya saya suka.

Disisi lain, saya sangat mengapresiasi tukang parkir di bento ini. Ramah, pelayanannya maksimal. Sampai ketika ujan, bagian jok dibantu dilap pakai kanebo biar enggak basah waktu dipakai. Selain itu, teman saya kuncinya sempat tertinggal di bagasi motor, dan benar-benar dibantu.

Semoga bermanfaat"
5.0,9 bulan lalu,"Semua menu oke bangett 🔥🔥🔥🥰
Rekomen yg mau ngkrong disini lama2"
5.0,2 bulan lalu,"saya sangat puas ketika saya mengunjungi kedai ini, baik itu pelayanannya makanannya sangat cocok dengan saya pribadi, terimakasih"
5.0,2 tahun lalu,"Bento yang staffnya pada ramah pollllllllll. Mba2nya stylish dan attitudenya baik bangetttttttt. Wowwww so nice to be here. Terus bukanya kan sampe malem bgt kan. Berhubung cape perjalanan dr Solo kan, aku tiduran di sini dan gak ditegurrrrrrr, wow keren ;)))) tapi, tu tempat duduk kasurnya agak kotor, aku gatel2 pas duduk di situ. Mungkin next time dijemur ya min. Hehehe overall enak sih suasananya seruuuu"
5.0,2 tahun lalu,"ini tempat nya asik dan setiap hari ada live musik yang bisa nemenin kalian yang sambil kerja,kuliah,atau sekedar kumpul bareng temen, dan makanan minuman nya worth it banget buat anak kuliahan yang akhir bulan harus ngepress pengeluaran"
5.0,setahun lalu,"Cafe ini mempunyai konsep design yang kekinian. bagi yang suka swafoto,tempat ini sangat cocok karena bagus dan instagramable. pengunjung akan disuguhi hamparan persawahan yang sangat indah"
5.0,setahun lalu,"pelayanan ramah, suasana sejuk, dan cocok utk bersama teman"
5.0,setahun lalu,"kasur dan baristanya ramah, tempatnya juga enak buat nugas"
5.0,setahun lalu,"tempat nyaman, syahdu, murah dan cocok buat ngerjain tugas"
5.0,setahun lalu,"tempatnya nyaman, pas pesen dikasih ekstra sambel👍"
5.0,10 bulan lalu,"tempat luas, nyaman, disediakan bean bag"
5.0,setahun lalu,"Tempatnya enak buat nongki sama temen-temen. Untuk meeting juga lumayan, musiknya nggak mengganggu obrolan. Rasa kopinya pas. Luas, bisa untuk main bocil."
5.0,10 bulan lalu,"Tempatnya nyaman banget buat nugas, harga affordable, pelayanannya juga oke"
4.0,3 minggu lalu,"Lama datengnya tau""nya habis stoknya udh haus bgt padahal tpi ya gppa"
5.0,10 bulan lalu,"Tempatnya cozy, bersih, ramah, cocok buat kumpul dan ngerjain tugas"
5.0,setahun lalu,"Tempat aman dan nyaman.
Cocok buat nugas juga, makanan recomended bgttt🫶🏻🫶🏻🫶🏻"
1.0,4 bulan lalu,"Pelayanannya sangat ramah, suasanya nyaman dan enak buat ngerjain tugass, tp pesen jamur enoki lama bgt kayakny pelayanny lupa ga dibikinin😮‍💨😮‍💨

sama minta tolong buat perbaikin acnya yg di Indoor, gada hawa dingin'nya sama sekali, tolong bgt ini🙏🏻

trs sekarang malah mau pesen di kasir malah gada orang, udh dipanggil'in kenceng jg ga ada orang padahal cm mau pesen makanan, di meja kasir gada info kalo apa apa, ada 1 orang staff muncul ngeliat saya juga tapi malah masuk lagi ke ruangan staffnya dan ga layanin, kocak."
1.0,5 bulan lalu,"yang ngamen katanya seiklasnya , pas dikasih 2 ribu bilangnya ""kalo ga punya uang 🖐🏻 gini aja mas"""
5.0,2 tahun lalu,"Tempatnya luas dan nyaman untuk makan-minum, ngerjain tugas sendiri atau bareng-bareng, rapat online atau offline, kumpul bareng temen atau keluarga
Indoor (AC, lesehan) dan outdoor yang sangat luas (lesehan, meja-kursi)
Kanan kiri masih sawah hijau royo royo
Menunya oke
Harganya sesuai yang tertera di menu
Parkirnya luas banget
Tersedia toilet dan musholla

Kalau sorean ada live musicnya"
5.0,setahun lalu,"Untuk pelayanan nya baik, kasir nya juga ramah, makanan nyaa enak
Sambel lamongan paling enak"
1.0,2 bulan lalu,"bad service, ada yang kehilangan hp pas minta cctv malah ga diijinin"
5.0,3 tahun lalu,"Tempatnya nyaman, makanan & minumannya terjangkau dan cepat dianter.
Viewnya mantep bet apalagi ditemani live music yang syahdu."
5.0,setahun lalu,"Pelayanannya ramah, suasananya enjoy deket sawah jadi adem"
5.0,2 bulan lalu,"Tempatnya enak banget, mas nya humble. Semua oke oke oke mantap."
5.0,setahun lalu,"Tempat parkiran luas, tempat duduk juga banyak, dan ada yang ber- AC makanannya murah."
1.0,8 bulan lalu,"Ksn abis isya...pesen nasi penyet.sm kopi
Nasi sedikit.ayam e kcl..kopi kls kcl.trs gls kopinya d hrg i 1000/ gls.jd kita beli kopi+ gelas dong. Ealah mahaaaal. Trs g ad menu d meja. Y masa kita pesen menu d dpn ksir gt secara lgs. Lah kita kan pengen enjoy pilih2 menu sambil duduk.
Dan aku udh baca semua foto dr ulasan & sy cocokan dgn menu.Ternyata emang maahaaaal.hrg g sesuai dgn porsi.
Musike jg g smpe tutup,jm 21.oo udh kukutan .bkn full musik namanya itu.udh gt mnt saweran lah aneh bgt.g standar cafe.mksh🙏"
5.0,setahun lalu,"Rekomendasi bgt tempat buat mengerjakan tugas, WiFi nya kenceng, makanannya juga enak. Worth it bgtt…"
5.0,setahun lalu,"Tempatnya nyaman, wifi lancar, andalan untuk nugas. Tapi ac nya sekarang kurang dingin, kayanya butuh diservis"
3.0,setahun lalu,"Kurang puas sama pelayanannya, kami sudah reservasi sekitar 20-30 orang untuk acara buka bersama. Tetapi makanan kami baru datang setelah buka puasa, yang dihidangkan di awal hanya minum. Side dish/ snack yang bisa di awal malah dihidangkan di akhir dan kami harus menunggu cukup lama. Padahal bento kopi sudah close order untuk reguler customer, tapi masih berantakan manajemen waktunya. Semoga bisa jadi bahan koreksi kedepannya."
5.0,setahun lalu,Bento Kopi Godean tempatnya luas dan nyaman... Menu makanan minuman komplit dan murah 👍👍👍
5.0,setahun lalu,banyak diskon dan suasan yg asri tenang tidak terlalu bising cocok untuk meeting serta nugas kampus
5.0,setahun lalu,"Tempatnya nyaman, makanan murah, cocok banget buat manasiswa nugas atau skripsian, joss tenan"
5.0,2 bulan lalu,Tempatnya asik... Makananya Oke... Penyanyinya merdu
5.0,3 tahun lalu,"Dengan isi kantong yang seadanya sudah bisa makan Rice bowl Black peper + minum, apalagi ditambah nuansa alam yang luas, pelayanannya ramah, mas dan mbaknya cakep dan cantik, kebersihan cafe dan toiletpun sangat terjaga, basah dikit dilap, sukses terus deh pokoknya...
Nice...."
5.0,11 bulan lalu,"recommended buat nugas, makanan enak dan pastinya murmer buat kantong mahasiswa"
5.0,setahun lalu,Tempatnya nyaman dan sejuk. Cocok banget buat nugas nugas. Baik siang ataupun malam hari.
5.0,setahun lalu,Tempat nya asik banget buat nugaz adem sejuk pemandangan
4.0,3 tahun lalu,"Juice avocado oke, french fries nya oke juga
Ricebowl ayam sambal matah kurang suka,
Tempat oke, Sejuk dekat sawah sawah, next lah kesini lagi"
5.0,setahun lalu,"Tempatnya luas, nyaman buat kongkow bareng temen2.
Menunya Variatif.
Live musik juga disini."
5.0,3 tahun lalu,"Tempatnya cocok buat nongkrong santuy, viewnya bagus dan gak bikin bosan. Sukses terus Bento Kopi 🍻"
3.0,3 tahun lalu,Tempatnya luas...bersih...cma makananya datangnya lama...minumanya hampir habis...makananya baru datang...es teh nya cm manis diawal...habis itu gak ada rasanya...mendoannya kecil2...
5.0,4 bulan lalu,enak bgt buat nugas dan murahh banget buat kantong mahasiswa😍
5.0,setahun lalu,"minumannya segar-segar cocok untuk cuaca panas jogja yang sedang menerpa😻🫶
pelayanannya juga cepat dan ramah"
5.0,7 bulan lalu,"Tempatnya cozy dan makanannya enak
Recommended nasi ayam penyet, nasi telur geprek, sm strawberry tea👍🏼"
5.0,3 tahun lalu,"Nyaman, tempatnya luas, kamar mandi bersih, waiternya ramah banget. Recomended."
1.0,6 bulan lalu,"Pelayanan lama, juga stok Snack, makanan, minuman byk kosong padahal baru sore mana gc di kabarin lagi kalo kosong nasinya"
5.0,2 tahun lalu,"Minuman dan makanan cukup enak, suasana tempat nya nyaman parkit mudah"
5.0,setahun lalu,"Pelayanan ramah banget makanan nya enak, murah banget"
5.0,9 bulan lalu,"Tempat luas nyaman kids friendly bagi yg mbawa anak2 menu ny macem2 enak dan murah
Yg paling penting toilet + mushola ready bersih parkiran luas goodd"
5.0,2 bulan lalu,"Ayam gepreknya mantap polll
Matengnya pas dan sambel gepreknya bikin nagih"
5.0,setahun lalu,"Pelayanann sangat baikk, tempatnya nyaman dan baguss, parkiran luass"
5.0,3 tahun lalu,"Cocok buat tempat diskusi dan menyendiri, musik tidak terlalu keras jadinya bisa menikmati tapi tidak terusik, wifi aman, ditambah sebatang rokok + seruputan kopi tubruknya, hidup bener dah...
Ngopi dulu, Ngopi lagi, Ngopi terus"
5.0,setahun lalu,"Nyaman dan enak, rekomended"
5.0,setahun lalu,"Rekomended banget buat yang nyari tempat nugas,suasana sama playlist musiknya nyaman bangettt!!"
5.0,setahun lalu,"tempat enak buat nyore, harga terjangkau dan nyaman"
5.0,setahun lalu,"makanan enak, tempatnya nyaman dan view bagus cocok buat ngerjain tugas"
5.0,setahun lalu,"Tempatnya nyaman banget, menunya juga enak.. Recommended bgt deh"
5.0,2 bulan lalu,Makanannya enak minumannya pas manisnya joss pokoke
5.0,2 tahun lalu,"Tempatnya luas, nyaman dan cocok utk yg butuh selesaikan pekerjaan yg membutuhkan wifi."
5.0,setahun lalu,Siang dan malam tempatnya nyaman untuk nongkrong atau mengerjakan tugas. Makanan minumannya juga lumayan enak.
5.0,10 bulan lalu,"Saya pertama kali datang kesini untuk rapat offline panitia, lokasinya tidak terlalu jauh dari rumah saya."
5.0,setahun lalu,"Makanan dan minumannya enak, tempatnya nyaman buat nongki dan ngerjain tugas🤗"
5.0,setahun lalu,"Bento ketiga yang gw datangin di Jogja. Seperti biasa, murah dan besar. Cocok buat nugas. Colokan frendly, sama ga serame bento2 lain"
5.0,2 bulan lalu,"Tempatnya enak po,harga terjangkau juga"
5.0,9 bulan lalu,"pelayanan oke, menu yahud👍🏻"
5.0,setahun lalu,"Suasana nyaman, makanan nya juga enak dan harganya terjangkau mahasiswa"
5.0,2 bulan lalu,"Pelayanan ok, wifi gratis dan view cakeo tengah sawah"
5.0,setahun lalu,makanan dan minum relatif murah dan berkualitas
5.0,setahun lalu,"Recommended tempat buat nugas dan nongkrong, harganya juga cocok buat kantong mahasiswa🫶👍"
5.0,3 tahun lalu,"pelayanan ramah, makanan dan minuman yg pas, suasana yg menyatu dngn alam, fiks bikin betah dah. rekomended juga bagi temen² mahasiswa/pelajar yg mau nugas.."
5.0,3 tahun lalu,"pelayanan best! tempat nyaman! recommended banget buat nongki, beautiful view."
5.0,setahun lalu,"Tempat luas dan sangat nyaman, pelayanannya juga oke🥰"
4.0,3 tahun lalu,"Bagus tempatnya, tapi makanannya ga wort it, nasinya lembek gitu, trus tiap nambah level bayar"
5.0,setahun lalu,"tempatnya nyaman, harga ramah di kantong, cocok untuk para pelajar"
5.0,11 bulan lalu,"Nyaman bgt buat nugas ataupun nongkrong, wifi kenceng polll"
5.0,9 bulan lalu,"Asik buat nongki, harganya juga masih pelajar.."
5.0,setahun lalu,"Tempatnya enaak adem, pricelist nya bersahabat dengan kantong pelajar!"
5.0,setahun lalu,"Tempatnya enak sejuk, makanan enak harga murah"
5.0,setahun lalu,"Tempat luas, nyaman, asik, pelayanan baik"
5.0,2 tahun lalu,"Tempatnya cakep deh, parkirnya luas, dalemnya jg luas banget.. view nya bagus sawah, kalo sore adem bgt. Ada mushola nya jg kok. Great!!"
5.0,2 bulan lalu,enak wajib coba
5.0,setahun lalu,"Mantap menu lengkap, tempatnya luas banget cocok buat nongkrong"
5.0,setahun lalu,"Tempatnya nyaman, ada live musiknya juga, menunya juga murah"
5.0,setahun lalu,"Nyaman bgt buat ngerjain skripsi, cocok untuk mahasiswa dan makanannya suka bgt"
5.0,11 bulan lalu,Tempat nyaman makanannya enak
5.0,10 bulan lalu,"Ramahhh bangett kakak kasirr nyaa,,
Andd yg palingg bikinn seneng tuuuu kamar mandinya ga bau, 😭☝🏻
Pokoknha tiap kmna² klo kamar mndi bau udh bad bgt iiii,, makanannya enakkk murahhh"
5.0,5 bulan lalu,tempatnya nyaman banget
5.0,setahun lalu,"tempat yang bagus, nyaman, ramah, dan dengan harga yang terjangkau"
5.0,11 bulan lalu,"Makannya enak tempatnya bersih
Pelayanan ramah"
5.0,setahun lalu,"tempat nyaman buat tugas dan nongkrong
cus merapat aja k bento godean"
5.0,setahun lalu,Lokasinya luas pelayanan ramah makanan enak
5.0,setahun lalu,"tempat indoor nya enak, adem, plus pemandangan bikin adem jg"
5.0,2 bulan lalu,"mas yg rambut yang rambut panjang sangat ramah, pelayan sangat ramah"
5.0,setahun lalu,"omagatt enak banget nongkrong di bento kopi.tempatnya nyaman,sejuk,dll.kalian harus banget datang kesini.OMAGATTTT"
5.0,setahun lalu,"tempat enak buat nugas, harga cocok buat mahasiswa, nasi penyet rekomen"
3.0,2 tahun lalu,"Untuk makanan cukup lama dalam pemesanan, banyak menu yang kosong, namun dari rasa enak"
5.0,7 bulan lalu,Makanannya murah murah dan enak. Sangat rekomended
5.0,3 tahun lalu,"Luas tempatnya.. Nyaman, live music.."
5.0,11 bulan lalu,"baristanya ramah, makanan dan minumannya murahhh😍😍😍"
5.0,setahun lalu,tempatnya cozy bgt samping sawah silir. makananya juga murah dan enak 👍
5.0,setahun lalu,"Tempatnya nyaman untuk nugas dan nongki, makanannya juga enak!"
5.0,3 tahun lalu,"Pelayanannya bagus, menunya enak dan terjangkau, view keren ditambah ditemani live music tiap sore sd malam"
5.0,setahun lalu,Enak pagi pagi tempatnya luas segar dan karyawanyaa di depan ramah sopan yang pengantar makananya sangat perhatian
5.0,setahun lalu,Mantap luar biasa harga kaki lima rasa bintang 5 👍🏻
5.0,9 bulan lalu,Ice cofee gula arennya mantap jiwa.. Recomen banget dah 😉😉
5.0,setahun lalu,"Tempat luas, parkir luas, makanan rasa bisa diterima, suasana sawah pagi nyaman, malam nyaman"
4.0,3 tahun lalu,"Pelayanan sesuai prokes, nyaman, bersih rasa enak harga sesuai."
5.0,10 bulan lalu,"Masnya ramah dan tempatnya enak, wajib kesini"
1.0,setahun lalu,"gue akuin vibes di tempet ini asik, karena hawa dan pemandangan yg disuguhkan waktu sore hari. Tapi diluar itu bener bener butuh perbaikan ini tempat.
Pesen apa dateng apa, pegawenya di kasir malah ga jelas gaada yg ngelayanin lambat bgt ngelayanin, nambah cup nambah 1000(?), pelit amat gila, meja ama kursi banyak semut bgt heran, apalagi lantainya kotorrrr.. ngatau ni kurang dibayar yg kerja apa emg SOPnya bento yg ga tegas.

kirain rame karna bagus tempetnya. Ternyata karena agak murah aja. Pdhl aslinya jg ga worth it menu mereka di harga segitu."
5.0,setahun lalu,"Pelayanann sangat baik , pegawai sangat ramah , suasananya sangat nyaman pokoknya cocok buat nugas dan ngopi"
5.0,setahun lalu,"Pelayanan ramah, makanan dan minuman enak"
5.0,setahun lalu,"Pelayanan ramah, tempat nya nyaman, dan makanan nya enak"
5.0,2 bulan lalu,Tempatnya luas adem nyaman poll👍🏻
5.0,2 tahun lalu,"Tempatnya nyaman, tapi kemaren pesen curos gosong, mendoan juga asin bgt kentang juga 🤣"
3.0,6 bulan lalu,"Acnya gak dinginn, panass. Butuh renov seperti bento"" cabang lain"
5.0,11 bulan lalu,Sangat menyenangkan untuk membuat tugas disini dan makanannya enak
3.0,setahun lalu,Buat nongki sabi banget sii soalnya bisa ngerasain angin sepoy-sepoy gitu
5.0,10 bulan lalu,tempatnya nyaman menunya enak
5.0,setahun lalu,Nyaman tempatnya enak buat nugas
5.0,setahun lalu,"MasyaAllah Tabarakallah suasananya bagus lagi, asri tentram bersama bunyi bunyi burung yang lewat💋"
5.0,11 bulan lalu,"tempat nyaman, luas, ada view yg bagus juga"
5.0,setahun lalu,"murah sekali makanannya enak enak semwaaaa mantap poll, wifi kencang, ramah2, tempat okeeee, layanan cepat sekali, kasir baik hati guanteng pollll🔥🔥🔥🔥"
4.0,9 bulan lalu,Don't want to be mean. Tp di musholla sarung lagi off.. jadi yg pada pake celana pendek musti keluar cari musholla di luar.. but over all.. say mas parkirnya ramah
5.0,2 tahun lalu,"Mantapppp, tempat nya nyaman cocok buat anak muda 👍🤩👍"
4.0,2 tahun lalu,"Tempatnya nyaman, pelayanan ramah, cuma kurang cepat dalam membersihkan meja yang udah gak terpakai."
5.0,setahun lalu,"Tempatnya nyaman , enak , luas , cocok untuk nugas"
5.0,setahun lalu,Tempat e sejuk. Cocok untuk co working space sih
5.0,setahun lalu,Makanannya enak parkirannya luas nyama buat nugas😍😍
3.0,2 tahun lalu,"Parkir luas.....tempat gede. Ada wifi gratis,Cocok buat nongki nongki.
Rasa,Harga makanan & snack standart."
5.0,setahun lalu,"Makanannya enak, pelayanannya mantap 👍"
5.0,3 tahun lalu,"Pelayanannya mantap, dompet saya ga jadi ilang. Makasih banyak-banyak mas & mba Bento yg sudah mengamankan dompet warna kuning di meja pojok😃"
5.0,setahun lalu,"Tempat ter pw buat nugas, fasilitas lengkap dan makanannya worth it 👍"
4.0,3 tahun lalu,Tempat ngopi harga mahasiswa. Bawa anak juga oke bgt karna ada taman kecil cukup buat space anak2 main
5.0,setahun lalu,"Makanan+ minuman enak, pelayanan oke,mantef inti ne🤓🤝🏻"
5.0,setahun lalu,"Asik buat nongkrong, parkiran aman, helm di tutupin plastik. No worry ujan"
5.0,4 bulan lalu,"Nyaman buat nugass.Wifi lancar
Harga terjangkau"
2.0,10 bulan lalu,"Suasana oke tapi makanannya udh gak oke, dulu awal"" memang enak makin kesini kok gak enak, nasinya keras, minumannya gak penuh padahal biasanya penuh."
2.0,3 tahun lalu,"Ada lalat di minumannya, akhirnya diganti tapi maaf jadi ga enak rasanya, mohon ditingkatkan kebersihannya"
5.0,setahun lalu,"Tempatnya nyaman, enak buat nugas"
5.0,7 bulan lalu,Mantap bagus tapi td yh gt deh
5.0,setahun lalu,suka bgt ricebowl disini! gapernah aku foto tp trust me enak kok🫶🏼
5.0,setahun lalu,"pelayanan yg sangat baik, pelayan ramah, tempat nyaman"
1.0,setahun lalu,"kesini bukber, maaf pas liat iklan paket bukber di ig makanan sama snack pake piring plating cantik, pas udah di lokasi kok pake kardus makan (tadinya masih mikir positif piringnya kurang) ehh mas masnya dtg bawa snack mendoan katanya 2 porsi tapi di jadiin 1 piring, snack kentang goreng katanya 4 porsi tapi dijadiin 1 piring aja, diliat kek cuma 1 porsi aja size nya, paling engga klo beda dari iklan ya konfirmasi sama cust biar sama sama enak biar ada toleransi, maaf karyawan kurang ramah buat evaluasi aja biar kedepannya gak nyepelein cust🙏🏻"
5.0,setahun lalu,Tempat nya keren abis!!!! Luas makanan minuman nya juga enak²
1.0,11 bulan lalu,"bikin males, baru ini ada tempat yg gapunya uang kembalian, dan harus ninggal kembalian, kalo struk nya ilang ya bablas kembalian nya, pdhal gw dateng nya malem, masa iya dri pagi sampe mlm gapunya uang kembalian, licik juga marketing nya👎🏻👎🏻"
5.0,sebulan lalu,"Makanya enak banget renyah
Tempatnya syahdu"
5.0,setahun lalu,Bagus tampatnya nyaman apalagi buat nongkrong dan nugas
