rating,date,snippet
4.0,2 tahun lalu,"Sudah berkali kali ke sana tapi tiap mau pesan varian teh selalu dibilang untuk varian tehnya habis :) Mungkin bisa ditambah lagi stoknya, makasih. Untuk tempat dan pelayanannya baik, enak buat ngobrol ataupun nugas."
5.0,3 tahun lalu,Bento cabang manapun adalah tujuan pertama buat nugas atau kumpul bareng temen ✨
2.0,setahun lalu,"Beberapa karyawan melayani dengan alakadarnya, terutama karyawan laki²
Kalau pagi terlihat seperti blm mandi
Kadang tdk menempatkan diri dgn baik seperti tertawa lepas/ bercanda di sekitar lingkungan customer shingga membuat tdk nyaman
Jarak antara pesan makanan dengan diantarnya makanan sangat jauh/ lama
Tdk disediakan tisu d meja customer"
5.0,setahun lalu,"Tempat nongki andalan deket rumah
- Harga ramah di kantong
- Makanan dan minuman juga enak
- Suasananya nikmat banget buat sekedar nyantai, ngobrol dan nugas"
5.0,setahun lalu,"Tempatnya luas, tersedia bangku dan lesehan. Cocok untuk nongkrong atau ngerjain tugas. Buat ngedate pun cocok."
4.0,2 tahun lalu,"Tempatnya enak banget buat ngerjain tugas; tenang, luas, ada wifi, bisa milih mau pake kursi apa lesehan.

Menu makanannya ada ricebowl, indomi, snack kayak french fries gitu...ya ala-ala tempat nongkrong anak muda lah. Dari segi rasa biasa aja, porsi juga biasa (buat aku sih kurang banyak hehehe). Cuman ya itu tadi, tempatnya enak buat ngerjain tugas."
4.0,8 bulan lalu,Sekedar menemani. Untuk usia tua tdk cocok hrs bawa minum dan mana sendiri.
5.0,3 tahun lalu,"Tempatnya dipinggir jalan kaliurang tapi suasananya asri karena sekelilingnya pohon pohon dan terdapat kolam ikan koi. Sangat cocok untuk mengerjakan tugas, bercengkrama dengan keluarga, nongkrong dengan rekan, atau bahkan pacaran. Sangat direkomendasikan datang ketika baru buka karena sangat sepi dan bisa lebih fokus daripada ketika sore hari yang ramai akan konsumen lain"
5.0,3 tahun lalu,"Kalau malam di jakal kam 14 itu dingin-dingin gimanaaaa gitu, minum kopi susu jadi ueeenaaak..."
4.0,6 tahun lalu,"Tempat nyaman, asri, dingin, wifi lumayan kencang"
5.0,4 tahun lalu,"Suasana tempatnya gak rame, meskipun berada di deket jalan. Kalo malam ada live musicnya. Ada kolam di tengah-tengah juga. Tapi, pas kesana buat nunggu pesanannya lumayan lama, karena jam padat pengunjung mungkin. Ada berbagai macam minuman dan makanan. Dan yang terpenting adalah 24 jam buka terus. Parkiran cukup luas. Ada free wifi, colokan juga ada."
5.0,5 bulan lalu,"Pelayanan ramah, roti yang disediakan bervariasi"
1.0,3 tahun lalu,"Bola udangnya gk di kasih sendok/garpu,dan porsinya hanya sedikit"
5.0,3 tahun lalu,"Tempatnya luas parkiranya juga luas, but untuk rasa kopinya menurutku terlalu manis ."
5.0,4 tahun lalu,"Tempatnya nyaman sekali buat nongkrong, ada live music juga"
5.0,2 tahun lalu,"Wifi lumayan kenceng, sering ada live music sore-malem
Mushola ada tp cuma cukup buat ±3 orang, toilet ada 2
Sampingnya ada mini river trus di tengah ada kolam ikan wkwk
Minusnya taste of their foods kurang dan harganya yg ga worth, kalo minumnya oke"
5.0,6 bulan lalu,Tempatnya nyaman untuk ngopi-ngopi santai bersama teman-teman
4.0,4 tahun lalu,"Lokasinya strategis tapi ngga bising. Pelayananya cukup ramah. Suasananya nyaman, syahdu, cocok buat ngobrol santai ataupun serius. Ada kolam ikan di tengahnya sama sungai kecil di sekitar situ. Kadang-kadang juga ada live musicnya kalo malem. Ada tempat outdoor, lesehan sama kursi. Colokan juga banyak, ada free wifi juga, wifinya lumayan kenceng, bisa buat nugas apa download2. Harga menu ngga terlalu mahal"
5.0,6 tahun lalu,Tempatnya sangat nyaman dengan suasana yang berbeda dari kedai kopi lainnya.. dengan kolam ikan ditengahnya
5.0,2 tahun lalu,salah satu bento kopi dengan view terbaik sih ini
3.0,2 tahun lalu,"Agak nggak kelihatan karena di samping jembatan dan turun mebawah, ada plang kecil di pinggir jalan. Tempatnya cukup luas dan banyak tersedia stop contact cocok untuk para mahasiswa atau yang ingin mengerjakan tugas.

Untuk makanannya bisa dibilang seperti warmindo, ada juga bento dan ayam penyet. Pilihan kopinya cukup banyak"
4.0,3 tahun lalu,"Buka dari jam 12.00 tutup jam 23.00 WIB.
Tempatnya enak buat ngerjain tugas, laptopan. Tiap meja ada stopkontak/colokan, jadi betah hehe
Menjelang sore pasti ada live musicnya.
Untuk kopi rasa standart, harga kisaran 15 rb -20rb an.
Next bakal kesini lagi sih buat sekedar nongkrong sama temen"
2.0,3 tahun lalu,"Mungkin untk anak muda cocok. Kalau untk ibu dan bawa anak2 kurang  cocok sih, mampir disini krn tertarik kolam ikannya anak2 senang ikan.
Kita datang siang jam satuan tgl 3/7 2021 pesan noodle egg,ricebowl chicken sambal matah,ricebowl chiken katsu,vanila milkshake,chocolate original ice,pisang goreng,roti bakar YANG ENAK CUMAN MIE,PISANG,MILK SHAKE DAN ROTINYA🥴 habis 95rb untk itu murah sih..
ga ada tulisan dilarang bawa makanan, bagusnya bawa atau pesan dari luar saja untk makannya ..
sampai cafe ini pesan minum cukup untk nongkrong😆
recomended untk anak muda👍🏼"
2.0,setahun lalu,"Tempat nyaman.. tp kurang suka sama pelayanannya.. minuman harus dibawa sendiri, kalau g sengaja pecah bagaimana apa harus ganti?? Apalagi tempatnya turun ada tangganya, kalau g terbiasa bawa minuman gelas, bahaya.. terus kalau antriannya banyak yg buat minumannya jadi keburu buru untuk kualitasnya jadi kurang bagus rasanya sering berubah2.. mohon kalau bisa diperbaiki karena saya suka sama tempatnya"
5.0,3 tahun lalu,"Tempatnya enak, teduh. Jadi gak terlalu panas untuk nongkrong/nugas. Makanannya ya pas, sesuai harga lah. Tp tempatnya emang recommended buat mau nugas, tanpa berekspektasi dapat makanan yg luar biasa..."
4.0,4 tahun lalu,"Tempatnya nyaman untuk sekedar nongkrong bersama kawan atau mengerjakan tugas. Pilihan untuk duduk juga beragam mulai dari meja-kursi sampai ada yang lesehan juga. Ada juga tempat duduk yang melingkari pohon atau saat penuh bisa tambah di sekitar pinggiran tempat lesehan. Makanan dan minumannya tidak mengecewakan, over all enak. Bagian WC dan mushola mungkin bisa diperbaiki dan diperluas. Mungkin untuk dibagian lesehan, alasnya perlu diperbaiki karena ketika digunakan berjalan alasnya ikut bergerak dan menimbulkan suara yang membuat tidak nyaman. Kalau bisa karena posisi masuk ke dalam tempat itu pas sekali dengan belokan, setidaknya ketika menyebrang bisa diseberangkan."
1.0,setahun lalu,"Saya sebagai customer agak kecewa selama pelayanan di bento yg satu ini ,
Ada satu karyawan cewek yg melayani dengan sangat tidak sesuai SOP, ngasih tau total pembelian pelan buuangett, pokoknya ni staff ndak cocok untuk melayani customer . Saya ini bayar , bukan minta dan jg bukan maling . Tolong semua customer yang datang untuk menenangkan diri dicafe BENTO ini dilayani dengan baik . Makasi"
5.0,3 tahun lalu,"Banyak pilihan tepat duduk. Makanan enak fasilitas toilet,mushola wifi."
5.0,4 tahun lalu,"Murah, luas, nyaman, recommended buat ngopi dan nongkrong bisa sambil nugas juga"
5.0,4 tahun lalu,"Tempat nongkrong murah meriah dengan akses internet yang lumayan okay. Tempatnya luas dan dilengkapi dengan colokan listrik. Suasana enak banget karena ada kolam dan sungai kecil, banyak tumbuhan juga jadi kesannya sejuk dan adem. Ada panggung buat live musik juga. Makanannya lumayan enak, favorit banget mendoannya, mantap. Minumannya kadang2 kemanisan. Harga bersahabat dan pelayanan ramah. Fasilitas tempat cuci tangan, musholla, toilet, wifi, voucher akses wifi.id. Parkiran lumayan luas cuma akses masuknya menurun agak curam dan pas jalan menikung, kalau dari selatan jakal harus hati-hati menyeberangnya."
4.0,5 tahun lalu,"Warung kopi yang luas, bersih, suasana air nya enak, dan malam ini ada live musik nya. Siang siang nongkrong disini juga enak gak panas, banyak ikan sebagai hiburan untuk di tonton serta menghilangkan rasa jenuh. Yaa salah satu warung kopi yang sanagat membantu untuk para mahasiswa untuk mengerjakan tugas kampus nya, harga juga murah kok. Jadi bakal sering sering ke sini"
5.0,6 tahun lalu,Salah tempat nongkrong asik di jalan kali urang atas.
1.0,2 tahun lalu,"pengalaman saya ke bento jakal,di bento jakal ini pelayanan sangat bad attitude,tidak disambut dengan baik tidak ada ucapan terimakasih setelah transaksii,kasir juga salah memberi menu yang dipesan,baru kali ini kecewa bgt sama pelayanan dibento pdhl dibento yang lain disambut dengan baik,tolong manager kembali menghimbau karyawan yg seperti ituu agar tidak terulang lagi"
5.0,3 tahun lalu,"Tempatnya luas. Harga menunya terjangkau. Wifi aman lancar jaya. Tempatnya strategis tapi jalan menuju kebawah sedikit memprihatinkan. Ada kamar mandi bersih, tempat wudu, tempat sholat. Colokan charger ada dimana mana"
5.0,4 tahun lalu,"Tempatnya sangat enak, tapi makanan yang disajikan rasanya agak kurang"
5.0,4 tahun lalu,"Gila sih ini, tempat nongkrong yang oke banget. Buat budget disini sekitar 10k keatas. Tersedia lesehan dan kursi. Parkir luas dan tempat yang luas. Ada kolam ikannya juga loh. Dekat dengan kampus UII. Dan suasananya tuh adem Guys. Kalian anak UII dan sekitarnya wajib kesini. Aku juga nagih untuk kesini"
5.0,3 tahun lalu,"Enak buat nongkrong, ada live musiknya, pegawainya ramah"""
3.0,setahun lalu,Mknan kurang enak. Seperti sdh dimasak duluan. Jd ketika disajikan sdh dingin.  Gorengnya jg tdk kering. Seperti setengah matang. Mie rebus tdk panas. Tp utk suasans oke. Layanan jg oke..
3.0,4 tahun lalu,"Menu makanan lumayan, cuman standar protokolnya kurang bagus. Pelanggannya di paksa buat masuk sampe desak2an. Seru sebenarnya, karena bisa pinjam uno disana cuman sayangnya penuhnya bikin sesak juga. Pelayanan makanan kurang lebih 20 menit nunggu. Live musiknya lumayan bagus."
4.0,3 tahun lalu,"Tempatnya nyaman dan punya nuansa yang asyik buat nongkrong. Namun, seharusnya tiap meja punya tisu agar mudah untuk dibersihkan oleh pelanggan sendiri. Belum lagi, mejanya kayu yang kalau tidak dibersihkan akan ada bekas air yang menjiplak di meja tersebut.
Secara keseluruhan, tempatnya nyaman dan harus dikunjungi."
4.0,3 tahun lalu,"Menunya kurang banyak dan rasanya biasa aja, buat yang mau ngerjain tugas stop kontak banyak, area juga luas sekali.. But yang gak suka asap rokok jangan kesini karena ngebul disana sini.."
4.0,5 tahun lalu,"cafe yang ada live music kalo malam yang berada daerah jakal sebelahan dengan wedangan, aga cukup terjal kebawah ya. disini parkir bayar. banyak colokan juga disini jadi bisa buat santai ngerjain tugas dan lain-lain, ada wifi juga disini. namun nasi gorengnya saya rasa harus ditingkatkan dalam hal rasanya. harga cukup terjangkau untuk mahasiswa menengah kebawah. disini anda harus pesan dan bayar terlebih dahulu ya."
1.0,4 tahun lalu,"Tempatnya oke sih luas. Tapi makanan dan minumannya kurang memuaskan. Pesan nasi ayam, sambelnya gaada, diganti pake irisan rawit -_- ga nyambung banget. Mending dikasih saos sachet. Sama pesan es kopi almond. Ga kerasa kopinya, manis sirup doang. Maksimalin tempat tapi menunya gak terkontrol. Too bad"
4.0,setahun lalu,Oke lahh
4.0,7 tahun lalu,"Cozy place, cocok untuk nongkrong2, semi-outdoor, ada live musik (tampil pada waktu2 tertentu). Pelayanan tidak jelek tapi juga tidak sangat baik. Menu yang ditawarkan kerap habis padahal belum menginjak malam, pengelola harus lebih memperhatikan terkait stok bahan makanan. Kecepatan akses wi-fi buruk, walaupun sesekali kencang, namun lebih sering lambat. Desain semi-outdoornya membuat tempat ini terasa dingin jika sedang turun hujan."
1.0,2 tahun lalu,"Kasir hari ini, jam 19.00 kasir cewek rambut digerai dan diwarnai golden brown. Tolong bgt kepada management bento, kasir ini perlu di perhatikan dan ditraining lg soal pelayanan pelanggan. Bad attitude bgt."
1.0,setahun lalu,"pelayanannya kurang si, lebih tepatnya aneh, pesen minum eh didahuluin punya orang dulu wkwkw dengan alasan minum yg dipesen bikinnya lebih ribet, lah maksudnya gimana kocak wkwkwk"
3.0,3 tahun lalu,"Mungkin kalau buat anak muda nongkrong asik. Tp kalau ibu2 kayak aq yg suka ajak anak balita kurang nyaman.
Tidak ada t4 no smoking room.
Dan menu makanannya rata2 basic indomie...
Tertarik karena ada pemandangan sungainya"
5.0,setahun lalu,"Tempat cozy, parkir lumayan luas, ada live music, harga standard, lumayan ramah di kantong.
Kamar mandi ada, colokan listrik ada."
5.0,3 tahun lalu,"Tempatnya asik banget buat nongkrong bareng temen2, ada live music juga, parkir luas, menunya lumayan macam2 sih, selayaknya tempat ngopi pada umumnya lahh, ada kolam ikannya juga didepan panggung,, suasana enak,"
5.0,3 tahun lalu,"Harga makanan dan minuman worth it untuk kantong pelajar, tempat nya nyaman, dekat dengan aliran sungai yang bikin rileks, tempat yang cocok buat nugas atau nongki sama temen2, kalo malam ada live music nya.. pokoknya tempat nya recomended untuk dikunjungi 👌"
5.0,setahun lalu,Menurutku ini bento yer syahdu karena ada di daerah atas jd suasana dan di tambah kolam ikan jd syahdu banget. Makananya ekonomis dan enak tentunya. Jangan ragu mampir ke bento gaes....
5.0,setahun lalu,"tempatnya bagus, cocok untuk anak kuliah, makan enak"" harga merakyat, kasirnya mbak irine super ramah"
5.0,3 tahun lalu,"Tempat yg paling cocok menurut saya selain mengerjakan tugas kuliah,nongkrong bareng,diiringi live musik,trus suasananya memang beda dgn kafe dimanapun,boleh mampir kapan2 yg blom pernah kesini,saya jamin tempatnya pas buat kalian apalagi yg anak kuliahan🥰"
5.0,2 minggu lalu,Josss salam dari cah tempel OAOEEEEE
1.0,setahun lalu,Kita mau bungkusin tempenya masa disuruh bayar per biji 1500 jelas kita kan sudah bayar jelek banget sih dsni
5.0,setahun lalu,"tempat nyaman dan luas, varian minum dan snack banyak ada banyak opsinya, bintang 5 pokoknyaaaa❤️"
5.0,4 tahun lalu,"Tempat yang nyaman buat nongki, atau ngerjain tugas, meeting, dsb. Tapi, kalo mau kondusif, cari jam² yang ga rawan keramaian ya, makin malem, makin ramai boss..😁😁 harga makanan dan minumannya juga banyak macemnya.. ada kolam ikan Koi juga, asik, bikin tenang.. 😍😍"
5.0,2 tahun lalu,"Bagus , ada live music nya jg"
5.0,10 bulan lalu,"pw bangeet yang sekarang😁😁 tp ternyata cmn sampe jam 12 ya, di google maps belum diganti. jadiin 24 jam dong🥹 please"
5.0,setahun lalu,"Tempatnya sangat nyaman dan cocok buat nongkrong, makanan dan minuman nya enak enak"
2.0,2 tahun lalu,"Mohon maaf, salah satu kru terkesan tidak sopan. Tolong diajarin manner and attitude nya. Di dunia f&b , hospitality adalah salah satu kunci di bisnis kuliner. Teman saya pesan combo platter dan sudah dibayar. Setelah menunggu beberapa menit ( 20 menit ), baru di kabari kalau ternyata salah satu bahan habis ( entah nugget atau apanya ). Seharusnya kru check storage terlebih dahulu agar tidak terjadi hal seperti ini. Dan seharusnya kru memberikan solusi bukan malah menjawab cuek. Saya harap manager dapat me-evaluasi tentang SOP di bento. Terima kasih"
5.0,3 tahun lalu,"Areanya luas, suasananya enak buat nongkrong+ngerjain tugas, Wifi-nya juga lancar dan crew nya ramah². Intinya gak nyesel dah mampir disini dan untuk harga gak usah ditanya karna sesuai dengan kantong mahasiswa dan anak rantau👍"
1.0,setahun lalu,"Kurang suka aja sama sistem kembalian yang kurang trus ditulis dinota kurangnya baru ambil lagi kembaliannya nanti, males antrinya lama cuma buat ambil kembalian beberapa ribu saja, berapa kali kesini kaya gitu. Semoga kedepannya bisa disiapkan dulu uang pecahan yang cuma beberapa ribu itu karena gak cuma 1 atau 2 kali ajaa. Gatau klo bento lain kaya gimana."
4.0,2 tahun lalu,"tempatnya nyaman, walaupun banyak pengunjung, suasananya tetap nyaman, gk terlalu berisik & gk terlalu sunyi, sepengalaman saya, pokoknya man..man, nyaman dh nongkrong sambil study 😉👍"
5.0,7 tahun lalu,"Yang paling saya suka dari kafe ini adalah lokasinya. Suasananya adem, trus tempat dan parkirannya juga luas. Ada kolam ikan di antara gazebo kafenya. Ikannya juga banyak jadi kalau bawa anak kecil seru sih bisa lihat ikan. Menunya juga enak dan harganya super affordable. Sangat recommended untuk hang out bareng temen-temen, ngobrol santai, atau ngerjain tugas."
5.0,2 tahun lalu,"Buat tempat enak, ada wifi meskipun suka putus-putus,dan mushola cuma untuk makanan minuman yaa standar lahh dan buat harga affordable"
5.0,5 tahun lalu,Nyaman santai menu lengkap relatif murah
4.0,3 tahun lalu,"Dari segi tempat menurut saya ini bento kopi terbaik se-jogja. Tempatnya bersih & calming cocok banget buat yg lagi nugas. Harga murah dan makanannya enak. Kualitas pelayanannya juga bagus, pelayannya sat set ga banyak haha hihi. Tapi agak disayangkan kalo lagi rame motornya susah keluar."
3.0,4 tahun lalu,"Tempatnya nyaman untuk ngerjain tugas, nongkrong. Harga makanannya pun terjangkau bgt buat mahasiswa, sayang kemarin pas pesan mie dan sudah jadi malah ada plastik di dalamnya jadi mengurangi selera makan."
1.0,4 tahun lalu,"Coba mampir Jumat 4 september jam 19:35 mesen 4 kopi sama 2 menu cemilan.
20:08 pesanan belum ready. 20:15 baru alat pemanggil bunyi itupun bebarengan sama tamu lain yang mesan. akhirnya muncul antrian di kasir cuma buat ambil pesanan kopi.
Setelah kopi diambil ternyata posisi kopi juga sudah dingin (ga panas lagi) itupun menu cemilan belom jadi.
20:30 menu cemilan masih belom jadi.akhirnya tinggal pulang aja. Ngembaliin nomor antrian di kasir udah ga ngomong apa2 ...
Pertama dan terakhir aja dah..."
5.0,2 tahun lalu,"Enak banget kalo buat nongkrong malem-malem gitu, suasananya juga seger banyak angin, tapi agak panas aja sih. Untuk minuman sih oke"
5.0,6 tahun lalu,"Tempat ngopi asik di malam hari, apalagi buat mahasiswa yang di ugm (universitas gunung merapi aka UII) kalo kamu mahasiswa ISI jangan kesini jauh oi. Harga yang ditawarka. Cukup bersahabat, pilihan menu juga banyak. Ada kolam ikan di tengah tapi nggak bisa buat mancing. Live music setiap malam minggu. Ada colokan buat charger (mau nigas apa ngegame bisa) tapi nggak bisa buat setrika baju."
1.0,3 tahun lalu,"Suka heran yang kasih bintang 4 atau 5, pertama kesini kecewa sekali, pesen minuman cepet tapi pesen snacknya pisang goreng sama kentang goreng nunggunya hampir 1 jam lebih sampai minuman habis dan keadaannya gak ramai ya! Tp suene lur, saya malah berniat pulang saja tp ws bayar.e lurrr,  setelah sekian lamaaa menunggu, snack pun datang, tak sesuai ekspetasi berbanding terbalik dengan harganya, malah enak beli gorengan di burjo malah. Sekelas bento kok pelayanan lama bgt ya, pegawainya di dapur ngapain aja ya,... Nonton podcast?"
5.0,6 tahun lalu,"tempat ngopi yg cukup cocok untuk merefresh  pikiran dari kesibukan sehari-hari, dengan adanya acoustic-an menjadikan tempat ini cukup ramai di datangi yg mayoritas mahasiswa yg berkuliah dijogja, dengan harga yg cukup murah, saya merekomendasikan tempat ini untuk sekedar nongkrong santai."
1.0,3 tahun lalu,"Kembalian kurang, kirain mas nya apal karna pesen di orang yang sama terus katanya harus pake nota lah notanya udah d buang masa iya saya cari satu satu demi uang kembalian yang kurang? Lain kali kalo mau buka toko siapin recehan dulu si ya. Masa lebih di perhatikan customer yang kembaliannya kurang! Biar ga request nota2!"
4.0,3 tahun lalu,"Tempatnya lumayan luas. Nyaman buat nongki bareng temen2. Makanan dan minumannya enak2 tp porsinya ga terlalu banyak, sambal matahnya wuenak puolll"
1.0,2 tahun lalu,"kesini pesen chicken katsu black pepper, mix jumbo, choho latte, chocolate caramel
chicken katsu nya menurut saya rasanya kurang sih nasinya juga dapet pas keras, kalo menu yg lain lumayan deh"
3.0,5 tahun lalu,"Kopi instan gooday :"") . Genteng nya bocor, ngerjain tugas di sini pas ujan laptop basah dong, gambar luntur semua gara2 kena air hujan yg bocor. 24jam restaurantnya tapi jam 3 pagi pelayan nya dah pulang semua :"") dah ga bisa mesen lagi. Ramp nya dari atas mau ke parkiran ngeri banget, sambil do'a pas lewat."
5.0,7 bulan lalu,"Untuk layanan masi kadang telattt terlupakaaaaan
Harus follow up terus

Ada telor yg dimasak dengan cangkangnya wkwkwk kok bisa lolos sop si"
3.0,5 tahun lalu,"Tempat yang cukup nyaman dan murah meriah untuk kumpul rame2 sama teman2, tapi kalau boleh saran, tolong jangan gunakan gelas plastik buat menyajikan minumannya, it is a total waste, piringnya sudah pakai keramik, gelasnya berarti juga bisa kan :)"
5.0,3 tahun lalu,"Tempatnya luas banget, ada berbagai macam pilihan tempat untuk menikmati kopi, tempat paling favorit di samping sungai, adem dan bisa mendengarkan langsung gemercik suara air"
2.0,3 tahun lalu,"Tempat sudah bagus, ada kolamnya, ada live musiknya. Tapi sayangnya untuk pelayanan masih kurang sekali. Pesan coffe mocca penilaian 5/10."
4.0,6 tahun lalu,"Tempat yang nyaman untuk bersantai,  kumpul2 dengan teman2,  ataupun mengerjakan tugas.  Makanannya enak dan terjangkau.  Ada wifi.
Gaya tempatnya kayak saung2 dipinggir kolam dan ada space untuk live music ditengah kolam."
5.0,5 tahun lalu,"Tempatnya enak adem open space gitu, wifi kenceng banget, harga maknan oke, colokan dimana2, mushola ada, tempat fav nongki didaerah atas  recommended yg mau ngerjain tugas."
4.0,setahun lalu,"Memang bukan tempat kopi enak. Kayaknya kopinya nescafe aja. Kalo harga sgitu memang wajar sih, enaknya bento kopi dkt UII lbh adem ga kayak bento kopi lain"
5.0,setahun lalu,"Makanan minumannya masuk kantong mahasiswa, bento disini suasananya enak bangett, udah sering banget kesini, puas puas ajaa"
1.0,6 tahun lalu,"Sebenernya tempatnya enak adem, cuman kaya ganiat jualan. Udah menunya banyak yang abis, masa es teh aja kosong waktu itu padahal masih sore belum terlalu ramai juga. Trus pegawainya juga kaya kurang ramah dan tempatnya kayak gapernah dibersihin waktu saya kesana dimeja banyak banget bekas rokok dan di lesehannya juga kotor"
5.0,setahun lalu,"Tempatnya bagus, cewenya cantik cantik"
5.0,2 tahun lalu,"Tempat ngopi baru ter the best sih ruangannya ber-AC minumannya juga banyak pilihannya, enak banget deh nyaman juga tempatnya."
5.0,setahun lalu,"Tempat aesthetic, makanan enak, harga wort it. Layanan baik✨"
5.0,7 tahun lalu,"Kopi bento jakal terletak di jalan kaliurang sardonoharjo.

Kelebihannya :
+ tempatnya luas.
+ pelayanannya memuaskan.
+ frer wifi.
+ free colokan.
+ tenpatnya di dekat kolam gitu,  dan banyak ikan-ikannya.
+ tempat parkirnya luas.

Kekurangannya :
- kalau mau kesini,  hati-hati ya soalnya jalannya turunan gitu.  Jadi perlu hati-hati apalagi waktu musim hujan takutnya licin."
5.0,2 tahun lalu,Disini saya merasa nyaman untuk ngopi dan menghilangkan rasa suntuk saya
1.0,setahun lalu,"Pelayanan lambat, ditinggal nyari tempat duduk, pas balik blm dibikinin (20 menitan) aneh"
5.0,6 tahun lalu,"Tempatnya enak, harga sedengan lah. Ada kolam ya jadi bisa mainan ikan juga. Cocok untuk belajar dll. Ada wifi. Enak juga buat sekedar nongkrong. Tempatnya kadang agak sulit dilihat karena berada di bawah. Hati hati kalau nyebrang karena lalulintas cukup padat"
5.0,setahun lalu,"Kakaknya ramah, suasana sama tempatnya juga nyaman. Makanannya juga enak dan banyak pilihan menu."
4.0,3 tahun lalu,"Harga murah, lahan parkir luas, enak karena kadang suka ada live akustik gitu. Hanya saja agak kurang nyaman karena kawasannya tidak bebas rokok."
2.0,11 bulan lalu,Di Google bento jakal mencantumkan buka 24 jam..nyatanya 2x kesini pagi sktr jam 07.30 ternyata Tutup
4.0,2 tahun lalu,"suasana enak, makanan minuman murah, jadi rasanya juga standard. kalo mau nyari tempat murah buat laptopan ya opsi yg oke."
1.0,6 tahun lalu,Tempatnya lumayan nyaman dan luas. Suasananya bagus tapi sayang banyak menu yang kosong dan menu di sajikan seperti tidak di dengan perasaan. Misalnya es teh yg es batunya cuma 2 biji yg kecil. Seakan formalitas agar ada es nya.
5.0,2 tahun lalu,"Keren banget ada live musik setiap hari, menunya juga enak enak dan bervariatif banget, bakalan jadi tempat tongkrongan fav sih ini."
3.0,3 tahun lalu,"Sangat di sayangkan kalau pelayanan cafe yang udah bagus dan ramah, malah bisa kecoreng karena hal lain. Contohnya parkiran, Kalau bisa penjaga parkirnya di tegur dong, kalo malem pasti udah ga sober☺️"
4.0,5 tahun lalu,"Tempatnya luas, fasilitas lumayan.
Cocok buat yang nyari workspace budget pelajar, enak buat nongkrong rame2. Menu lumayan variatif dengan harga yang cukup terjangkau."
3.0,3 tahun lalu,"Tempat nya sih ok lumayan luaslah. Udah nyobain minuman signaturenya, nggak ada yg enak. Cemilannya juga sama aja. Not recomended"
2.0,7 bulan lalu,"sebelumnya maaf, pelayanan nya kurang banget, senyum sih minimal makasih"
1.0,4 tahun lalu,"Penyajian makan dan minum  yang sangat lamaaaaaaaaaaaa

Minuman kebanyakan tidak ada rasa
Makanan juga tidak begitu terasa enak

Masa iya
Pesan ice tea, kopi dan jus avocado
(Rasa nya sperti minum air ice)

Pesan makanan ringan 1 jam 30 menit belum selesai juga

Intinya mikir"" lah kalau mau ke tempat ini

Jika masih mau di kunjungi orang banyak
Tolong ubah yang buruk terhadap bento cafe

Kalau begitu terus , saya yakin
Pasti akan tutup (gulung tikar)

INI PENDAPAT YANG SAYA TIDAK SUKA TERHADAP BETO CAFE KALIURANG"
5.0,4 tahun lalu,"Pesenan bakal lama jadi saat ramai pengunjung, walaupun sesepele es teh.

Bukan tempat jualan kopi espresso based dan manual brew

Tempat sangat direkomendasikan untuk sekadar ngobrol, nugas, atau nongkrong.

Tips saat berkunjung: Selalu nanya terlebih dahulu menu mana saja yang ada stoknya."
1.0,setahun lalu,"Pelayan gak ramah samsek pesanan lama bangeet, kartu uno dah gak layak bnget pesen mie indome aj 1jm gk jadi"""
3.0,7 tahun lalu,Not bad buat kumpul bareng atau rapat acara kampus. Toilet cuma satu dan kalau sore menjelang magrib sering dipake mandi sama (mungkin) karyawan. Jadi kalo butuh toilet mesti nunggu lamaaaa.
1.0,2 tahun lalu,"jorok bgt untuk bar and dapurnya, penyajiannya juga 😭😭...."
4.0,2 tahun lalu,"Minumannya enak, tempatnya luas, ada mushola, cuma biasanya kalau agak malam, banyak yang merokok, dan sedikit dingin karena semi-open"
4.0,6 tahun lalu,"Tempatnya cukup bagus, tersedia tempat yang luas untuk berkumpul/melakukan diskusi sambil lesehan, untuk harga sendiri cukup murah. Tersedia banyak catu daya(colokan) dan ada wifi gratis loh !!"
2.0,setahun lalu,"Tempat nya bagus, sayang tidak menyediakan fasilitas sholat terutama sarung"
5.0,2 tahun lalu,"So far tempat terbaik untuk nongkrol di Jakal, berada di pinggir di tengah ada kolam ikan dan saluran irigasi yg cukup jernih."
3.0,6 tahun lalu,"Cocok untuk nongkrong, ngobrol atau kerja tugas. Harga menunya terjangkau. Kadang ada live music-nya.
Tapi masih sering lama dalam melayani pesanan"
4.0,2 tahun lalu,"Tempat bagus namun agak ramai (noisy), khas anak muda. Rasa makanan so-so, harga so-so (tidak murah dan tidak terlalu mahal) jika dibanding dengan rasa dan kuantitas."
5.0,setahun lalu,Tempatnya nyaman dan enak banget buat nongkrong juga ada live musik nya juga
2.0,2 tahun lalu,"Pesan susu strawberry, porsinya sangat kecil untuk harga segitu ya ditambah terlalu manis. Tolong dipisah dong area smoking dan tidak ehehe"
5.0,2 tahun lalu,"Selama nungkrong dicaffe, Bento jakal salah satu tempat paforit saya Caffe dengan harga yang sangat terjangakau apalagi ditambah crew yang selalu care dengan castemer  🥰 dan fasilitas yang membuat saya suka disini👍👍"
3.0,5 tahun lalu,"Tempat asik, ada live musiknya n free wifi.
Menu lumayan komplit, tp unt rasa maaf bagi saya biasa2 saja. Monggo bisa di coba"
