rating,date,snippet
5.0,setahun lalu,Salah satu tempat nongkrong paling recommended di Jogja. Makanannya enak dan suasananya sangat nyaman buat ngumpul sama teman atau ngerjain tugas.
5.0,3 bulan lalu,Makanannya enak suasanannya bagus
4.0,3 tahun lalu,"Salah satu rekomemdasi tempat untuk nongkrong santai, ngopi dan sejenisnya. Lokasinya sedikit masuk, dengan area parkir yang termasuk luas.

Tempat duduknya juga banyak, ada yang meja kursi, ada juga yang model lesehan. Tersedia berbagai makanan berat, camilan, dan berbagai variasi minuman. Untuk harganya, masih terbilang murah."
5.0,setahun lalu,"Best choice buat yang mau nugas & diskusi, serta nongkrong bersama keluarga dan teman.

Sajian yang best deal, suasana enjoy~"
4.0,2 tahun lalu,"Warkop nya gede/ luas bener nih, jalan masuknya sih buat semobil, parkiran luas , toilet bagus kalo bersih dikit lagi, ada mushola juga, kopinya boleh dicoba, ada menu beratnya juga"
5.0,setahun lalu,"Kopinya enyak sekali. Harganya murah

Pengantaran pesanannya cepat.
Suasananya Menyenangkan. Suka sekali melihat grup discussion Dan mahasiswa yang serious mengejar mimpinya (nugas)"
5.0,6 bulan lalu,"Kedai kopi ini tidak terletak di lingkungan cafee seperti di tempat lain dan sedikit sulit terjangkau tapi bagi yang pernah datang kesini, pasti akan senang untuk kembali lagi."
5.0,setahun lalu,Comfort zone bagi mahasiswa yg mau nugas dan pegawai yg ngerjain kerjaan. Harga di sini affordable bagi mahasiswa. Tempat yang sudah jarang ada di Jogja karena maraknya keberadaan coffeeshop.
4.0,5 tahun lalu,"Tempat yang selalu ramai. Kapasitas sekitar 250 orang berupa pendopo terbuka. Menu tergolong murah. Minuman mulai dri 5rb. Untuk akses wifi harus membeli voucher terlebih dahulu. Cocok untuk mengerjakan skripsi. Cocok juga untuk sekedar bersantai, bermain gitar, bermain kartu dan mengobrol. Tongkrongan yang tergolong murah, cocok untuk mahasiswa.

Parkiran cukup luas, namun untuk mobil agal susah. Toilet dan musola cukup baik."
4.0,2 tahun lalu,"Tempat nyaman, menu banyak, wifi lemoet mngkin krn dipakai orang banyak, parkir luas ada mushalla dan kamar mandi, ada lesehan dan duduk atas, mungkin bisa diperbaiki di manajemen pengiriman makanan, sempat ada miss komunikasi antar pengantar makanan karena nomor meja yg diambil pdhl mknan blm sampai"
5.0,3 tahun lalu,"Tempat sangat luas jadi tetap nyaman walaupun rame, vibesnya juga nyaman, pelayanan cepat (pesanan makanan & minuman cepat sampai ke meja), harga terjangkau, porsi memuaskan dan rasanya enak (pesan pisang goreng keju & singkong goreng endulll), selain snack ada juga makanan berat.. belum coba sih tapi sepertinya menarik. Oiya di sini ada tukang parkirnya tapi gratis, nilai plus bangett nongki lama ga perlu bayar parkir padahal ke indomar*t bentar aja diparkirin *oooops*

Pokoknya mantaplahh buat nongki, ada wifi juga... Pertahankan pelayanannya 👍🏼"
5.0,setahun lalu,"tempat nya luas enak enak makanan dan minuman, pelayanan mya cepet jugk ramah ramah"
5.0,3 tahun lalu,"tempat nongkrong yang enak di daerah codong catur, tempatnya agak masuk gang"
4.0,5 tahun lalu,"Tempat bersih. Buka 24 jam dengan menu makanan dan minuman yang banyak pilihan dengan harga terjangkau. Pesan langsung bayar. Parkir gratis, tersedia tempat duduk dan lesehan. Tempat ibadah dan toilet ada di bagian belakang (timur). Masuk ke sini lewat gang yang belum diaspal. Cocok untuk bawa rombongan, buat kumpul-kumpul, atau mengerjakan tugas karena tersedia stop kontak listrik di setiap meja (Sisi barat). Tidak ada pemisahan smoking dan non-smoking, gak cocok buat yang gak tahan asap rokok. Kalau pas rame (terutama malem) cenderung bising. Kadang ada nobar pertandingan sepakbola."
1.0,setahun lalu,"Sudah beberapa hari yang lalu kesini, dan mau kesini kayanya mikir dua kali lagi.
Tempat kurang higienis, meja gak dibersihin.
Karyawan gak ada ramah tamahnya."
5.0,setahun lalu,"Lokasi nyamam, wifi kenceng. Mushola juga agak besar. Cuman pas saya pesan nasi goreng telur setengah matang, yang datang telur dadar"
5.0,6 bulan lalu,Kobessah contat mantap g ada tarip parkir.👍🏻👍🏻👍🏻👍🏻
4.0,5 tahun lalu,"Tempat yang cocok untuk nongkrong/berkumpul dengan teman/kerabat dalam jumlah banyak. Tempatnya luas. Bisa memilih antara duduk di kursi ataupun lesehan di tempat mirip joglo yang cukup lebar. Pelayanan ramah dan cekatan. Untuk makanan dan minuman yang disajikan rasanya standar, tidak terlalu istimewa, namun sebanding dengan harganya yang relatif murah (harga mayoritas menu di bawah 10 ribu rupiah hingga belasan rupiah saja)"
5.0,6 tahun lalu,Warung kopi cabang dari matto coffee dan secangkir jawa
5.0,3 tahun lalu,"Enak, tempat adem, harga cukup bersahabat di kantong. Cuman nganu, coba kiblatnya agak serong ke kanan sedikit. soalnya enggak pas lurus gitu, rata rata waton ngikutin garis karpet, padahal cek di aplikasi kiblat kurang serong, takutnya nanti udah pada sholat tapi salah arah, Atau minimal dikasi stiker aja..., maaf, terimakasih"
5.0,3 tahun lalu,"Tempatnya nyaman, menunya banyak murah murah juga, best lah, rame juga jadi kalo yang ga suka sama sepi cocok sama tempat ini, WiFi juga ada, kamar mandi bersih, tempatnya mudah di akses"
5.0,3 tahun lalu,"Waktu dtg ekspektasi pertama, tempatnya luas.
Pakirannya trutama.
Krn dtg di hari jumat siang pas jumatan, jd nunggu dl pd plg jumatan. Sm sekali ga bs pesen apa2.

Sls jumatan pesen,langsung bayar. Dikasih nomer buat dianter makanannya kemeja.

Cemilan snacnya enak2.

Buat yg smoker cocokk disini.
Kl yg bukan smoker bisa pake meja belakang2.
Buat nugas n wfh enak disini. Colokan dimana2
Wiifi kenceng."
4.0,5 tahun lalu,"Tempatnya enak, nyaman, seru buat kumpul, mabar, buat rapat juga cocok. Ada yang lesehan, ada tempat duduk juga. Menyediakan mushola dan toilet, parkirnya juga gratis. Kalo di tempat pesen makanan sekitar habis Maghrib tutup beberapa menit buat istirahat sholat. Recommended Pokoknya. Pengen ngasih bintang 4.5, tapi yaudah wkwk"
1.0,3 tahun lalu,"1.kecewa tidak bisa pakek NON TUNAI. Jadi harus cari ATM. Hanya melayani pembayaran TUNAI
2.pesen nasi goreng tidak pedas buat anak.. Datang rasa pedas.
3.gula pasir emang mahal. Tapi gak gitu juga x. Gak ada rasa sama sx
Kalo gak kebangetan le kecewa saya juga gak gini.
Yang jelas baru x ini saya buang2 makanan."
5.0,2 tahun lalu,"Tempat yg nyaman,parkir aman, kopinya nikmat"
5.0,setahun lalu,"suasana enak nyaman buat nongkrong, harga terjangkau cocok buat mahasiswa 😚😁"
4.0,4 tahun lalu,"Parkirannya luas banget dan gratis. Tempatnya juga luas, ada yang pake kursi dan ada lesehan. Menunya standar kafe jogja, dengan harga murah. Prlayanan oke, kadang lama gitu kalau lagi rame."
5.0,2 tahun lalu,"Cocok buat muda mudi, nongkrong, ngerjain tugas, ngedate, mabar, atau sekedar jajan.. yg pastinya ramah di kantong..
Menunya juga banyak dan lumayan nyaman ada wifi. Hehe.."
4.0,3 tahun lalu,"Tempat nya lumayan enak untuk kongkow bareng teman. Hidangan dan fasilitasnya pun tergolong lengkap.
Area parkir cukuplah untuk kendaraan roda dua dan empat.
Harga nya pun cocok untuk kantong mahasiswa.
Sayangnya, untuk masa pandemi, tergolong abai untuk protokol kesehatannya. Banyak pengunjung yang tidak jaga jarak dan tidak menggunakan masker.
Tidak ada petugas khusus yang mengingatkan pada setiap pengunjung. Semua cuek saja,. Dan cenderung abai.
Kerumunan padat terjadi di tempat ini."
5.0,5 tahun lalu,"Tempat nongkrong yang cocok untuk kumpul sama temen, berada di area strategis daerah yogyakarta ringroad utara, menu yang disajikan cukup lengkap dan harga yang terjangkau. Lahan parkir luas dan aman. Pelayanan ramah, tersedia tempat duduk lumayan banyak, nyaman dan bersih."
5.0,setahun lalu,"Ke sini beberapa kali dan memang murah sih, selalu rame tapi tempat luas bet dah ko"
4.0,4 tahun lalu,"Tempatnya sangatlah luas, bisa sekali untuk nongkrong bareng teman- teman. Suasana yg didapat juga cukup kondusif jika ingin digunakan untuk belajar. Menu yg disediakan pun cukup bervariatif terdapat makan besar jika merasa kelaparan :)"
4.0,3 tahun lalu,"Cocok bgt buat nugas, kerja, ngobrol sma temen"", tempat luas, parkiran luas, makanan ya sama aja sih, harga juga kantong mahasiswa, wifinya agak lemot karna yg pake banyak orang kali ya + colokan ada dimana mana"
3.0,4 tahun lalu,"Yang utama murah, haha. Menu minuman banyak, tempat luas banget, muat ratusan orang. Parkiran juga luas, masuk kalo cuma motor 100 biji. Cocok sekali buat sekadar nongkrong rame2 keroyokan, ngobrolin9 hal nggak penting2 banget."
5.0,2 tahun lalu,"Ini the best buat nugas yg gabutuh tempat tenang, soalnya pasti rame. Harga minumannya murah, makanannya juga. Ada wifi, buka sampai malam. Buat nongkrong juga asik."
5.0,2 tahun lalu,"Enak buat nongkrong, cuman kalo kereta lewat ada silent moment sebentar karena berisik wkwkkw, harga bersahabat, rasa juga well 8/10"
5.0,5 tahun lalu,"Parkir luas dan gratis, buka lebih dari jam 12 malem, variatif makanan/minuman cukup banyak, serta harga masih terjangkau di kantung mahasiswa menengah ke bawah..,"
5.0,setahun lalu,The Best Ramah Pelayanan Keren Parkiran Aman
4.0,3 tahun lalu,Parkir luas harga murah rasa lumayan
5.0,4 tahun lalu,"Tempat ngopi yang cukup rame, lumayan luas. Ada berbagai macam menu makanan dan minuman. Cocok buat sekedar nongkrong-nongkrong atau saling cerita. Tapi, kurang cocok buat rapat atau diskusi, karena suasana yang rame. Tempat ada yang lesehan ada yang kursi. Ada colokan juga. Parkiran luas."
5.0,setahun lalu,"Ke sini malam, secara pelayanan dari karyawan sangat bagus, tapi suasana kurang cocok untuk orang yang tidak merokok, karena asap di mana mana. Pulang pulang dari ujung topi sampai ujung sandal bau asap rokok."
4.0,4 tahun lalu,"Tempat yang nyaman untuk bekumpul dengan teman, pilihan menu makanan dan minuman yang terbatas tidak begitu lengkap, pelayanan bisa tidak buruk tidak juga bagus, tempat parkir gratis menjadi nilai lebih, yang baru pertama kali ke sini akan merasa bingung dengan lokasinya karna tersudut lumayan susah di temukan jika tidak menggunakan Goole map.

Saran, supaya di sediakan alat permainan supaya ngumpul dengan teman lebih asik, dan tempat bagi prokok di pisah dengan yang tidak merokok"
5.0,2 tahun lalu,"Salah satu tempat yang berkesan untuk saya karena disini pertama kalinya saya bertemu dengan mas pacar wkwk
Makanannya enaak, paling favorit pisang goreng coklat keju nya wkwk
Tempatnya nyaman, ada stop kontak, disana juga menyewakan terminal rekomended buat kalian yang mau nugas rame-rame
Pelayanannya cepat, namun sayangnya beberapa pelayannya kurang ramah"
4.0,4 tahun lalu,"Tempatnya okelah buat nugas, rame banget tapi. Harga makanan muraaaaah beuttt, lumayan enak juga rasanyaaa.. tapi terakhir ke sana, wifinya agak bapuk (susah connect)"
5.0,setahun lalu,"Tempat nogkrong rekomendasi buat mahasiswa , tempat nya enak nyaman dan selalu ramai
Makananya enak"""
5.0,setahun lalu,"Tempat yang cocok untuk nongkrong, mengerjakan/belajar, namun kalau live music suaranya terlalu kencang"
5.0,4 tahun lalu,"Tempatnya bagus, nyaman, harga juga murah, ada wifi, ada lesehan, cocok juga buat ngumpul2 sama temen sambil nugas, makanannya enak.. favorit banget pisang coklat dan nasi pecel ampela😁"
4.0,6 tahun lalu,"Tempatnya enak luas, parkir luas tapi WiFi nya diujung ga kena range"
5.0,11 bulan lalu,"Rasa kopi susu enak, manis🙏🗿"
5.0,4 tahun lalu,"Salah satu kafe yng ruame di jogja. Tempatnya enak luas nyaman. Banyak mahasiwa dan anak muda utk sekedar nongkrong atau mengerjakan tugas disini. Bukanya jg sampai pagi kayanya.

Lokasi strategis mudah ditemukan. Area parkir juga luas. Toilet ada."
5.0,7 bulan lalu,"pelayanan cepat , harga murah , free parkir ,suasana nyaman"
5.0,2 tahun lalu,"Suasana tempatnya enak, makanan juga cepat dan enak, ada WiFi yg bikin nyaman utk sekedar nongkrong dan ngerjain tugas."
4.0,2 tahun lalu,Tempat nongkrong murah ruame banget. Buka 24 jam. Gratis parkir. Isinya mhsw rapat ato nugas. Makanan minuman okelahh buat nongkrong.
5.0,2 tahun lalu,"Tempat yg lumayan rame, murah meriah dengan menu makanan dan kopi dan wifi yg lumayan. Makanya banyak utk tujuan anak muda kesini.😃"
5.0,3 tahun lalu,"Wah kalo ini mah udah akrab sama mas mas kasir, kalo sepekan aja ga ke sini, ditanyain kok jarang keliatan. Menu nya murah murah, ada WiFi nya. Rame. Enak buat nugas sama ngumpul bareng temen main uno"
5.0,3 tahun lalu,"Tempatnya enak buat ngobrol , nongki cuma ga cocok buat anda yang tidak suka keramaian . Harga makanan minuman masi terbilang terjangkau"
5.0,6 tahun lalu,"Kobesah kopi merupakan tempat nongkrong dan ngopi yang sangat cocok bagi kaum remaja. Tempat ini memiliki lahan parkir yang luas, selain itu juga memliki fasilitas umum yang baik lainnya. Kobesah kopi sangat nyaman dan pas buat rapat, nongki, pesta, dan acara acara santai lainnya. Menu menu yang disajikan pun tidak kalah enak dengan restoran. Banyak sekali varian menu disana. Mulai dari camilan, minuman panas & dingin serta makanan berat pun tersedia. Pelayanan nya pun juga dibilang okey, dan sangat ramah."
5.0,4 tahun lalu,"Tempatnya asik, makanannya enak."
4.0,3 tahun lalu,"Tempatnya ngumpet...berada di tengah kota... Sangat dekat dengan ringroad utara...dekat dengan lampu merah ringroad gejayan...
Tempatnya lumayan besar juga sih...lahan parkir nya juga lumayan luas...
Asik kok untuk kumpul kumpul bareng temen temen...sambil ngerjain tugas bareng temen...
Untuk makanan nya juga enak enak kok...dan harganya juga masih terjangkau...tidak mahal..."
5.0,4 tahun lalu,"Masih ramai gaes... as always..
Malam minggu penuh bgt, pada menghabiskan malam yg panjang ini... ahahhhaaaaaaaaa
Tp kecepatan wifi masih aman sih klo di pendapa depan ini.. wkwkwk
Mantap lahh yaaaa... bersahabat sekali menu nya , ramah dikantong kami.. wkwkwk"
5.0,4 tahun lalu,"Harga murah, rasanya juga lumayan, tempat luas"
5.0,3 bulan lalu,"Overall Ok

Rasa Ok
Suasana Ok
Parkir Ok
Harga Ok"
5.0,3 tahun lalu,"hiden gem caffee nih, mangtab minimalis untuk harganya cocok untuk kantong mahasiswa hehe,  luas tempatnya parkiran luas, cocok buat kumpul membahas kehangatan persaudaraan guys !!"
5.0,9 bulan lalu,"Soto enak, rawon enak, pecel enak
Kopi enak, semua enak"
5.0,5 tahun lalu,"Nyaman, tempat luas, harga masih normal, makanan enak apalagi saos tiramnya, menu bervariasi, colokan juga tersedia walaupun kurang merata"
4.0,setahun lalu,Kopi rakyat di daerah concat yang selalu rame. Harga minuman dan makanan murah. Tempat rada sembunyi tapi justru malah terasa damai.
5.0,4 tahun lalu,"Kafe yang enak banget buat nongkrong, dan kayanya 24 jam (?) Murah, dan yang penting parkirnya gratis. Buat yang agak was-was sama asep rokok, disarankan buat nggak kesini. Selebihnya, duuuuuh bakal sering kesini, deh."
4.0,3 tahun lalu,Favorit nugas anak kampus kota yogya. Menu makanan banyak banget dari yang warmindo sampe ala-ala. Cocok nongkrong bersama kawan2 ramean. Parkir luas dan gratis
5.0,2 tahun lalu,Tempat nyaman banget buat nugas. Rapat pun bisa. Banyak kursi2 dan lesehan yang nyaman. Tempat parkir luas.. Mushola juga bersih. Kamar mandi lumayan juga 👍👍
5.0,2 tahun lalu,"Makanan dan minumannya enak bgtt harganya murah murah juga, tempatnya strategis dan area parkirnya luas bgtt, karyawannya ramah ramah dan murah senyum hehe bikin nyaman👍👍"
4.0,2 tahun lalu,"Makanan enak, TAPI pas abis ujan tempat masih basah ga segera di lapin disiapin, padahal udah minta udah nunggu buat rame2 loh"
5.0,5 tahun lalu,"Tempatnya enak buat nongkrong, apalagi menunya murah murah, dan toiletnya bersih, ada musollahnya juga, jangan khawatir deh kagak bakalan ada yang kecewa, jangan sampek terlambat mampir, apalagi pelayananya cepat, orangnya ramah, mantul dah👌"
5.0,sebulan lalu,Rekomen buat nugas
4.0,5 tahun lalu,"Tempat untuk ngopi yang lumayan enak tempatnya, pilihan kopinya juga cukup bervariasi, bisa dingin atau hangat, disini biasa tempat untuk nongkrong"" g jelas, berkumpul bersama teman atau membahas suatu proyek, atau biasanya juga buat tempat mengerjakan tugas kuliah atau sekolah."
4.0,5 tahun lalu,"Untuk mahasiswa, harganya sangat pas di kantong.
Pisang gorengnya recommended banget, enak dan masih panas.
Buat nongkrong rame² sangat well sekali.
Parkirnya pun gratis."
5.0,4 tahun lalu,"tempatnya agak sembunyi, selatan kelurahan concat, dan punya banyak menu dengan harga yg masih bisa dibilang terjangkau, tempatnya luas, wifi juga kenceng😙
waiternya juga gercep, mantap pokoknya"
4.0,setahun lalu,"Overall enak, cuma banyak nyamuk"
4.0,5 tahun lalu,"Tipikal kopi-kopi Madura di Jogja, tempatnya luas dan santai. Kalo cari kopi dengan sajian oldschool ya di sini, kopi item kentel salah satunya. Minumannya beragam yang non kopi juga banyak. Makanan juga udah kayak di burjo, penyetan sampe nasgor ada semua.

Favorit saya kopi susu dan es teh susu, ya walaupun cuma ngerasain manis dari kental manis si tapi suasana dan minumannya cocok. Colokan banyak banget, ada lesehan juga. Kalo malam masya Allah ramenya."
5.0,3 tahun lalu,"Cocok nih buat ngopi sendiri atau nongkrong2 bareng teman, harga juga bersahabat, bagi yang suka membaca juga ada perpustakaan kecil kok disana"
5.0,setahun lalu,Tempanya nyaman. Tidak bising juga meskipun deket ringroad. Cocok buat nongkrong ramean. Me time juga boleh
5.0,2 tahun lalu,"tempatnya luas, walaupun lokasinya agak masuk, makanan+minumannya juga affordable dan not bad, sesuai lah dengan harganya 👍🏻"
5.0,5 tahun lalu,Tempatnya nyaman dan bersih juga. Enak buat nongkrong bareng teman. Untuk harga lumayan deh untuk kantong mahasiswa. Semakin malam semakin rame tempatnya
5.0,3 tahun lalu,"Tempat ngopi sekaligus tempat mengerjakan tugas anak2 mahasiswa karena lokasi dekat dengan kampus UPN & UII, menu & kopinya lumayan enak untuk yg harganya murah."
5.0,3 tahun lalu,"Rekomendasi kalo cari warung kopi tempatnya luas dan nyaman serta harga masih normal dari sekitaran ring road Utara Jogja ini salah satu yang bisa di buat referensi untuk kesini karena cukup menarik dan tidak terlalu ramai sehingga bikin betah buat ngerjain tugas atau kumpul dari tempat warung kopi yang biasanya terlalu rame, cuma selera musiknya aja yang kurang menarik dan perlu playlist lagu barat atau acuan Prambors lah minimal"
5.0,3 tahun lalu,"Rekomended sebagai tempat nongkrong dengan harga murah. Parkir sangat luas, namun tidak cocok ketika digunakan buat nugas atau sebagainya. Karena sangat ramai"
4.0,3 tahun lalu,"Harga cukup murah, pelayanan ramah, tempat yang nyaman"
5.0,6 tahun lalu,Ini tempat makan dan nongkrong paling murah dan enak pula walaupun WiFi kadang lemot dan log out sendiri tapi gpp bisa ngobrol bareng temen atau orang di samping kita dan ada juga paket WiFi nya kalo gak salah
4.0,6 tahun lalu,"Tempat nongkrong asyik 24 jam, Deket Warung Soto Pak Marto yang juga buka 24 jam nonstop"
1.0,2 tahun lalu,"Pelayan kurang ramah, paling gasuka sama pelayan yg ga ramah dan sok""an, menu sih enak jujur, tapi seenak menu kalo pelayanan kurang menyenangkan ya tetap aja, itu menurut saya pribadi saja."
5.0,setahun lalu,Selalu ngopi disini andalan sukop
5.0,4 tahun lalu,"Suka sama tempatnya, pelayannya juga baik, sabar. Makanannya enak,, tadi sempet nyobain pisang coklat, tahu krispi, kentang goreng, jamur krispi dan coklat panasnya. Josss bangettt pokoknya. Cocok buat kumpul dan nostalgia."
4.0,5 tahun lalu,"Gak pernah sepi pengunjung.  Tempat ngopi paling sesuai ama kantong mahasiswa atopun pengunjung umum, buka 24 jam mau buat rebhan kek, nongkrok kek, diskusi kek. Bisa pokoknya , hhe"
4.0,10 bulan lalu,"Aku coba yang di cafe demak ijo, rasa kopsus nya enak benar2 kopsus rasa cafe,, kopi nya terasa susunya creamy,,"
5.0,3 tahun lalu,"Kopi tubruk dan teh tubruknya mantab, singkong gorengnya joss, miskin kuota internet ga perlu khawatir, di kobessah tersedia wifi gratis, ngantuk butuh selonjoran?, Di sini bisa pilih pake kursi ato mo lesehan selonjoran,"
5.0,setahun lalu,"tempat nya enak murah murah parkiran gratis
sebagai anak kost,"
5.0,4 tahun lalu,"Tempat nonhkrong yangnmurah. Untuk range harga ini low range dan mahasiswa banget. Sangat murah dan mungkin cuma buat masalah waktu pemesanan ini, lumayan lama karna ramai, bukan karna pelayanannya jelek hehe. Sukses terus kobessah"
5.0,setahun lalu,maaf bos... tdi mlm ada yg nemu cincin gak ya di kobesah... di area belakang depan lesehan.... trimksih.
1.0,4 bulan lalu,pelayanan nya ga ramah maaf ya
5.0,3 tahun lalu,"Lumayan ramai, tempat bersih dan nyaman untuk nongki bareng temen-temen.
Harganya cukup terjangkau, paslah untuk kantong mahasiswa."
5.0,4 tahun lalu,"Santai dalam kesederhanaan, tempat nyaman harga terjangkau"
5.0,setahun lalu,"Tempat nongkrong yang asyik, harga menu yang dijual cukup terjangkau!
Kopinya enak"
4.0,5 tahun lalu,"Diantara bising jalanan kota yang tak sepi. Ada sebuah warung kopi, teduh menepi di pinggiran kota.
Warkop dan makanan yang nyaman. Tempat yg produktif bagi hamba2 mahasiswa yg lagi nugas dan rapat. Juga ramah buat tempat nongkrong.
Untuk lidah wetanan, disini juga menawarkan masakan jawa timuran. Wehehe"
5.0,setahun lalu,"enak buat nongkrong,kalo ngobrol mending agak jauh dari band,karena ga kedengeran..menu dan harga warmindo"
5.0,3 tahun lalu,"Ramai, enak t4ny, seru jg ....  sekalian mau ksih info yg mau tes HIV & IMS . Gratis untuk wilayah kota yogyakarta bisa watsap ; 087839439770. Tutut"
5.0,6 tahun lalu,"tempat duduknya nyaman, suasana kafenya juga enak buat nongkrong, ngobrol berjam-jam sambil ngopi atau minum cokelat panas. harga makanan & minuman yang terjangkau, dan wifi gratisnya cocok buat mahasiswa kayak saya, hehehe..."
5.0,2 tahun lalu,"Makanan, minuman & tempatnya luarrrrr biasanya joz gandozzz top markotop pokoknya. Membuat saya pngin kesana trs buat nongkrong pokoknya. 🥳🍔🥙🍟🌰"
5.0,4 tahun lalu,"Kalian wajib banget beli tempe mendoannya. 8k dapet banyak banget gede2 enak pula :((
Cuma sayang tempatnya rameeeee bgt. Jadi ga cocok buat me time atau mam sendiri. Ngenes gais."
5.0,6 tahun lalu,"Kebanyakan review menggunakan English, nah utk kali ini pakai Bahasa Indonesia. Kobessah cocok utk laki-perempuan, isi ulang air tumbler pun boleh dan diberi gratis, utk anak2 kurang ramah lingkungan si karena banyak asap rokok gitu dan kurang ramah lingkungan utk yg sensitif sama asap rokok. Tapi utk keseluruhan menu okelah, sambel nya juga enak. Tinggal ditambah saja lampu penerangan utk di masing2 kamar mandi biar terang semua."
4.0,4 tahun lalu,Coffe shop ini menjadi seperti penyelamat ketika semua Coffe shop close di jam 00.00 wib bagi para anak muda yang suka duduk lama di Coffe shop .. selain itu Coffe shop ini juga memiliki layanan bebas parkir yang tentunya sangat bermanfaat bagi mahasiswa karena tak perlu membayar parkir lagi.
4.0,setahun lalu,"Tempatnya enak, harganya murah, cuma nggak suka live musicnya"
5.0,2 tahun lalu,"Lokasinya bagus. Makanannya enak enak pelayanannya juga bagus banget
Tempatnya luas. Area parkirnya juga bagus. Dan temparnya bersih
Manteb dah pokoknya recomended 👍"
1.0,2 tahun lalu,Worse service...beli soto kuah semut buanyak bgt..dah gt bau tauge dah basi..lapor ke pelayannya...mo diganti lama bgt sampe anak dan suami selesai makan kagak dianterin...akhirnya tinggal balik aja langsung udah byr duluan soalnya..kocak....hedeeeh....cukup sekali aj just for trying👎
5.0,setahun lalu,Buat nongkrong ngobrol suasanya asyik harga sangat terjangkau
5.0,5 tahun lalu,"Luas tempatnya, agak masuk jalan kecil tapi muat mobil dan bisa parkir di halaman nya yg luas. Murah dan ada wifi nya. Tersedia snack dan makan besar juga"
5.0,4 tahun lalu,"Makanan minuman murah start 3k-30k , parkir motor luas + gratis, parkir mobil cukup kurleb 5-7 mobil + gratis, toilet ada dgn standar kebersihan yaa begitudah, tempat cocok dipake buat nunut nugas + sekedar ngobrol begadang juga beberapa kali kayak dijadiin tempat buat kumpul mahasiswa gitu, wifi gratis + WiFi berbayar juga ada, tempat luas ada duduk + lesehan"
5.0,5 tahun lalu,"Kesini karena cobacoba, dekat rumah dan as masuk, wow tempat luas ugha, parkirannya juga, ada mushala toilet bersih, ada tempat duduk kursi sama lesehan juga, colokan tiap meja ready, harga juga mahasiswa banget cuyy, cuma sayangnya karena ini tempat nongki jadi asap rokok everywhere, bagiku yg jarang terpapar merasa asing aja heuheu dan awal dateng agak risih karena hampir semuanya cowo semuaa, cewenya cuma satu dua berasa masuk kandang harimau tapi suasana sama makanannya enak kok hihi"
4.0,5 tahun lalu,"Tempat nongkrong asyik, pisang goreng dan kentang gorengnya enak"
5.0,2 tahun lalu,"Tempat nongkrong favorit, harga murah, pelayanan cepat, tempat duduk banyak, parkir motor luas dan gratis 👍🏻"
5.0,2 tahun lalu,Kobessah Kopi berlokasi di Condong Catur dekat Terminal Concat. Suasana alam dapat dinikmati saat berkunjung kesini. Makanan dan Minuman yang ditawarkan dengan harga yang terjangkau.
5.0,2 tahun lalu,"Harga menu murah, makanannya enak-enak, tempat luas langganan buat rapat kelompok / ukm."
4.0,setahun lalu,Buat yang nyari kafe dengan makanan yang miring harganya dan ada wifi berbayar yang kenceng cocok disini
5.0,3 tahun lalu,"Parkir luas, area duduk dan lesehan tersedia cukup banyak. Menu sangat beragam dan harga murah."
5.0,5 tahun lalu,"Warung kopi ini jadi salah satu favorit mahasiswa jogja untuk diskusi dan mengerjakan tugas perkuliahan. Lokasi yabg strategis (dekat ringroad), tempat yang luas dan makanan yang variatif jadi lebih produktif lagi"
5.0,3 tahun lalu,Tempatnya nyaman buat nongki sama kawan. Harga terjangkau. Ada kartu uno dan remi yang bisa dipinjam dengan memberikan kartu identitas.
3.0,3 tahun lalu,"Tempatnya oke, cuma untuk menunya bisa dikoreksi lagi rasanya.
Ada minuman kurang manis, masakan kurang berasa."
5.0,6 tahun lalu,"tempat nongkrong yang nyaman, harga terjangkau"
4.0,4 tahun lalu,Tempatnya enak sii.. Pokoknya kalau ksini jgn smpe kesorean.. Ntar ngg dpet tmpat yg bsa buat neduh dr hujan.. Krna sdkit trbtas
4.0,setahun lalu,"Ngerjain tugas , sambi mendengarkn live musik"
5.0,3 tahun lalu,"Harga ramah banget di kantong mahasiswa. Tempatnya juga luas, mejanya banyak dan nyaman banget buat nugas, meet up, dll."
5.0,3 tahun lalu,"Tempat luas, rame, agak masuk, harga kantong mahasiswa, wifi lancar, ada lesehannya jg untuk pilihan tempat duduk"
5.0,8 bulan lalu,Tempat ngobrol yg santai
4.0,4 tahun lalu,"Nongkrong, meeting santai, budget hemat, wifi kenceng, adem, mantappzzzzzsssss ✨✨"
5.0,2 tahun lalu,"tempat nya luas, parkir nyaman walau outdoor, parkir gratis, makanannya standar harganya"
5.0,4 tahun lalu,"Tempatnya nyaman,,luas,klasik...bersih...tempat yg enak buat nongkrong,menikmati kopi,apalagi bareng gebetan...cobain deh.."
5.0,4 tahun lalu,"Buka 24 jam, tempatnya luas, ada yg lesehan, indoor, outdoor. Cocok buat berbagai meeting dan ngejain tugas. Murah meriah jugaaaa"
5.0,6 tahun lalu,"Masokkkk pak eko. Rekomended buat nongkrong bareng teman . Murah kopinya , free wifi , cuma kadang rame bngtt . Dr awal bukak udah nongkrong disini, smpe skrng kalo kesini smpe bingung nyari tempat karna tambah rame .😁 Sukses terus kobessah kopi ."
