rating,date,snippet
5.0,2 tahun lalu,"Tempat nongkrong asik, g bikin bolong kantong"
5.0,2 tahun lalu,"Makanan dan Kopinya Enak.
Harganya Murah Meriah."
5.0,3 tahun lalu,"Tempat ternyaman untuk nongki, dengan harga yg sangat terjangkau👍👍👍👍"
4.0,3 tahun lalu,tempat sejuk dekat area persawahan.
5.0,4 tahun lalu,tempatnya adem. harganya murah. nasi jamur saos tiram nya mantap.
4.0,3 tahun lalu,"Tempatnya semakin bagus, pelayanan juga cepat, wifi kenceng"
5.0,4 tahun lalu,"Sedikit minus-nya, toilet sedikit bau. Tp overall yang lainnya nyaman. 👍"
4.0,10 bulan lalu,Nyaman bwt nongki²
5.0,2 tahun lalu,Cocok untuk nongrong atau untuk nugas free parkir sama free wifi 😀😀😀
5.0,3 tahun lalu,"Tempat asik buat kongkow dan kerja.
Makanannya enak .💯💯"
5.0,2 tahun lalu,"Tempat enak, harga murah, cocok untuk nongkrong"
5.0,3 tahun lalu,Sangat recommended sekalii restonya
4.0,setahun lalu,Enaaak...muraaah...sayangnya byk yg rokok
4.0,2 bulan lalu,cocok buat nongkrong
5.0,setahun lalu,Buat transit atau nongkrong seharian penuh enak
5.0,3 tahun lalu,Seru tempat nongki nyaman makanan minuman recommended WiFi oke
5.0,setahun lalu,"Susananya enak dan harganya harga
Mahasiswa"
5.0,setahun lalu,Sederhana dan nyaman
4.0,4 tahun lalu,Tempat nyaman lokasi terjangkau harga ramah dikantong
5.0,3 tahun lalu,Masih hijau karena banyak sawah. Lebih enak dari pada kobbesah yang pertama di bawah.
5.0,3 tahun lalu,"Tempatnya bagus, di kota tapi suasana seperti desa."
5.0,setahun lalu,"Tempat nyaman, makanan nikmat👍👍👍"
5.0,4 tahun lalu,Parkir luas. Tempat enak buat nongkrong
4.0,2 tahun lalu,Kopi yg enak'sekali murah meriah dan enak untuk Santai
5.0,setahun lalu,"Murah, enak, nyaman"
5.0,2 tahun lalu,"mureeh, cucook buat nongki dan bahas masa depan sama pasangan wokokkwkwzzz"
5.0,4 tahun lalu,"Tempat asik, menu enak dan murah meriah...."
4.0,4 tahun lalu,"Tempatnya mengasyikkan, hidangannya uenaaak... Bisabuat nyantai..."
5.0,3 tahun lalu,Es kopi gula aren nya jgn naik ya harganya. 🤗😁
3.0,2 tahun lalu,Tempat nongkrong dan ngopi yang murah dan nyaman.
5.0,2 tahun lalu,Tempat yg enak buat nongkrong dan cari ide
5.0,7 bulan lalu,💚🖤
5.0,4 tahun lalu,Kobessah Kopi 2 memang oke...
5.0,11 bulan lalu,Tempat yang tenang & nyaman untuk wfc
5.0,2 tahun lalu,Sangat nyaman dan cocok buat co-working
5.0,3 tahun lalu,"Tempat nyaman, kopi enak. Favorit!"
5.0,10 bulan lalu,Enak joss
5.0,10 bulan lalu,Tongkrongan murah tapi ga murahannn 🔥👍
5.0,setahun lalu,Bintang 5 karena parkirnya GRATIS
5.0,10 bulan lalu,Kopi Enakk n murah
5.0,3 tahun lalu,Begitu natural kopi dan pisang gorengnya khas bgt maduranya
5.0,3 tahun lalu,"Salah satu cafe ternyaman untuk nugas, nongkrong atau pun kerja"
5.0,2 tahun lalu,"Tempatnya bagus, sangat memuaskan."
4.0,3 tahun lalu,Minus kalau sore menjelang malam banyak nyamuk
5.0,2 tahun lalu,Cocok buat kantong pelajar atau mahasiswa
4.0,3 tahun lalu,"Coba mampir malam minggu, bolehlah buat ngobrol bareng teman-teman"
5.0,3 tahun lalu,"Murah menunya, nyaman tempatnya"
5.0,4 tahun lalu,Tempat ngopi enak di jogja dengan harga yg terjangkau
4.0,2 tahun lalu,"mumer tempat representatif, parkir gratis jozz pokok e"
5.0,3 tahun lalu,Tempat sangat nyaman untuk ngumpul dan mengerjakan tugas-tugas
5.0,2 tahun lalu,Tempat aassseekkk full musik lagee
5.0,setahun lalu,Tempat luas dan harga terjangnah
5.0,sebulan lalu,KOPI HITAMNYA MANTAP
5.0,2 tahun lalu,Tempat nongkrong asik dengan harga terjangkau
5.0,setahun lalu,Enak murah dan tempat nyaman
1.0,2 tahun lalu,PELAYANAN KURANG RAMAH DAN KURANG SOPAN PESEN MAKANAN DATANGNYA LAMA!
5.0,8 bulan lalu,Pelayanan oke
4.0,2 tahun lalu,Harga merakyat...rasa...mayan aja
5.0,4 tahun lalu,nyaman enak buat ngerjain tugas/mettingg
5.0,2 tahun lalu,Madu nya enak dan cocok sesuai pesenan
4.0,4 tahun lalu,👍👍
4.0,setahun lalu,Tempat nongkrong anak muda jogja
5.0,2 tahun lalu,"Tempat nyaman, selalu favorit."
4.0,4 tahun lalu,"Nice place to hang out, garap tugas, dan wifian"
5.0,setahun lalu,Nyaman
5.0,3 tahun lalu,"Menu mantap, harga mahasiswa"
5.0,3 tahun lalu,"kopinya enak, harga bersahabat"
5.0,3 tahun lalu,Nyaman si buat chill sampe malem
5.0,10 bulan lalu,Suasana nyaman untuk nugas
5.0,2 tahun lalu,Enak buat nongkrong. Murah.
5.0,3 tahun lalu,"Kelontong komplit
Konter komplit
BRILink
Pertamini"
5.0,3 tahun lalu,Tempat nya asik buat kumpul dgn sahabat
5.0,setahun lalu,Tempat ngumpul & nugas
5.0,3 tahun lalu,"Asri, makanan komplit, harga terjangkau"
5.0,4 tahun lalu,Harga terjangkau. Banyak charger nya.
5.0,3 tahun lalu,"Tempat nyaman, harga terjangkau,"
5.0,2 tahun lalu,Cocok buat nongkrong sama teman
5.0,4 tahun lalu,Sangat nyaman untuk nongkrong sih...
5.0,2 tahun lalu,Area nongkrong makan minum yang lumayan adem
5.0,3 tahun lalu,Roti bakar nya enak
4.0,3 tahun lalu,Disini bisa menjadi tempat saya dan teman saya untuk kerja kelompok
4.0,setahun lalu,cocok buat nugas..
5.0,2 tahun lalu,Tokonya lengkap. Bisa di rumah bisa di pasar
5.0,2 tahun lalu,Harga merakyat dan rasa sesuai harga
5.0,3 tahun lalu,"Nyaman, santai, orang madura semua"
5.0,4 tahun lalu,"MANTAP!! Enak suasananya, enak juga kopinya."
5.0,2 tahun lalu,Enak murah kepenak
4.0,2 tahun lalu,"Susu jahenya enak,tempatnya nyaman"
5.0,3 tahun lalu,"Murah, enak, lokasi nyaman"
5.0,2 tahun lalu,"Selalu enak buat gawe, murmer"
5.0,2 tahun lalu,Pas buat anak muda nongkrong
5.0,setahun lalu,Joss enak
5.0,setahun lalu,Tempatnya nyaman
5.0,3 tahun lalu,tempatnya nyaman buat nongki
4.0,3 tahun lalu,"Tempat luas...
Parkir lega..."
3.0,2 tahun lalu,Pelayanan krg ramah
5.0,3 tahun lalu,Terbaik. Tempat oke harga oke
5.0,2 tahun lalu,Cocok buat nongkrong tipis2
5.0,4 tahun lalu,"Enak, murah, nyaman"
5.0,setahun lalu,Siap dong mantap
5.0,2 tahun lalu,Tempatnya nyaman..
5.0,3 tahun lalu,Parkir luas tempat nyaman
5.0,2 tahun lalu,Oke buat nongkrong
5.0,2 tahun lalu,View oke harga oke
5.0,2 tahun lalu,Selalu mantap buat kumpul2x
5.0,8 bulan lalu,Mantab
5.0,2 tahun lalu,Tq tq cafe terbaik
5.0,3 tahun lalu,Cocok buat kaum dompet tipis
5.0,2 tahun lalu,"tempat nyaman ,,makanan enakk ,,"
5.0,4 tahun lalu,tempat favorit buat ngerjain tugas 💛
5.0,3 tahun lalu,Enak buat ngopi santai dan diskusi
5.0,10 bulan lalu,Bagus suka
5.0,4 tahun lalu,Tempat yg nyaman untuk berlama lama
5.0,setahun lalu,Enak banget.
5.0,setahun lalu,Murah meriah
5.0,3 tahun lalu,Kopassus juaraaa
5.0,3 tahun lalu,Murah tp ga murahan
5.0,3 tahun lalu,Ada wifi nya.
5.0,2 tahun lalu,Cocok buat nongkrong
3.0,3 tahun lalu,Oke buat nongkrong murah
5.0,3 tahun lalu,Wifi nya kenceng
5.0,4 tahun lalu,Kesederhanaan yang mengingatkan sebuah  cerita
5.0,4 tahun lalu,Harga dan rasa bersahabat
5.0,2 tahun lalu,Nyaman kok
5.0,2 tahun lalu,Pisang gorengnya A1
4.0,4 tahun lalu,"Masih B aja, belum waw."
5.0,4 tahun lalu,"Enak, murah, WiFi kencang"
5.0,3 tahun lalu,Jos kopinya
5.0,2 tahun lalu,Rob bgt
5.0,3 tahun lalu,Wajah baru nih ...
5.0,setahun lalu,Cozy abiss
5.0,setahun lalu,"Ramah,Enak"
5.0,2 tahun lalu,Tempat nongkrong dekat kantorr
5.0,3 tahun lalu,Recomended
4.0,3 tahun lalu,Lumayan untuk ngopi
5.0,3 tahun lalu,Kopi enak harga ekonomis
3.0,2 tahun lalu,Lumayan buat nyantai
5.0,3 tahun lalu,Tak pernah bosan ngopi disini
4.0,3 tahun lalu,Penyedia Kebutuhan Ponsel Anda
5.0,4 tahun lalu,Cozy bgt buat nongkrong
5.0,3 tahun lalu,lumayan nyaman
5.0,2 tahun lalu,Tempat enak
5.0,4 tahun lalu,Kopasus nya mantap poll
5.0,3 tahun lalu,"Lumayan, vintage style"
3.0,2 tahun lalu,Lumayan..
4.0,4 tahun lalu,Okelah
5.0,setahun lalu,Enak
5.0,3 tahun lalu,Tempat ngopinya joss
5.0,setahun lalu,Syahduuu
4.0,3 tahun lalu,Sore yang cukup nyaman
1.0,3 tahun lalu,REBUTAN TEMPAT UDH BERASA BANSOS
3.0,2 tahun lalu,Tingkatkan pelayananmu
5.0,setahun lalu,Terima kasih
5.0,setahun lalu,Suka
5.0,2 tahun lalu,Ramah dikantong
5.0,4 tahun lalu,Enak dan Nyaman
4.0,4 tahun lalu,👍👍👍
5.0,2 tahun lalu,Langganan
5.0,setahun lalu,cocok
4.0,2 tahun lalu,Nyaman
5.0,2 tahun lalu,Mantap
5.0,2 tahun lalu,Udah siiip...
5.0,4 tahun lalu,Asik tempatnya...
4.0,2 tahun lalu,Murah
5.0,4 tahun lalu,tempat nongkrong mantap
5.0,3 tahun lalu,Tempat nyaman
5.0,2 tahun lalu,Bagus
5.0,3 tahun lalu,Nyaman available
5.0,2 tahun lalu,Nyaman
5.0,setahun lalu,Kopasuss cakkk
5.0,2 tahun lalu,Mantab
4.0,3 tahun lalu,Santai
5.0,3 tahun lalu,Mantap
5.0,3 tahun lalu,Mantap
5.0,3 tahun lalu,bagusss
5.0,3 tahun lalu,Mantabb
4.0,3 tahun lalu,Rame
4.0,3 tahun lalu,Lumayan
5.0,3 tahun lalu,Nyaman
5.0,2 tahun lalu,
5.0,4 tahun lalu,Enak
5.0,4 tahun lalu,Mantab
5.0,4 tahun lalu,Joss
5.0,3 tahun lalu,MAKANANNYA ENAK ENAK BANGETTT-!!!!
5.0,3 tahun lalu,Mayan
5.0,3 tahun lalu,Tempat asik
5.0,4 tahun lalu,yuk nongki nongki yuk 😉
5.0,3 tahun lalu,"Good ambience, semi outdoor concept, cheap price, spacious, lot of power sockets, fast serving, wifi available. I ordered french fries, pisang goreng, and 2 beverages which costs for 27.000. Very recommended place to go during the day since its open at 7 AM and night until 1 AM. Definitely will come back!"
5.0,2 tahun lalu,"For you who do not like crowded place, best going here for breakfast or brunch.
Good food with fast service. You can customize your order a little too. Can pay with cash or Qris. Free parking!"
5.0,3 tahun lalu,"This coffe shop is indeed a great place to kill your time or do business. Super friendly price, cheaper than most local coffe shops around the area. Love it!"
5.0,3 tahun lalu,"Saya kasih bintang 5, sangat puas sekali. Karna maknan yg disediakan persis sepeeti yg di iklankan. Tidak sprti tempat lain. Sangat puas. Mkanan juga enak . Saya senang"
5.0,setahun lalu,"Not bad, good for discusse"
4.0,3 tahun lalu,Nice price. Cozy. But the coffee is not strong enough
4.0,3 tahun lalu,"I don't know why but the coffee taste more bland compared to the last time I'm here.  The taste of coffee is weaker and more watery, other than that its perfect"
5.0,3 tahun lalu,The food price is very cheap. The place is cozy and javanese rice field-vintage vibes.
4.0,3 tahun lalu,すごい喫茶店です♪！
5.0,3 tahun lalu,"Fair price with good quality, tempe mendoan + kopasus taste very good 👍"
5.0,setahun lalu,Cozy atmosphere.. Surely would like to come back again
4.0,2 tahun lalu,Lots of seating options with each atmosphere
5.0,3 tahun lalu,
5.0,4 tahun lalu,Tempat asyik buat MeetUp ato kerja
5.0,4 tahun lalu,"Really nice place with a nice vibes, especially when almost sunset."
5.0,setahun lalu,"Cozy place, cheap price"
5.0,3 tahun lalu,affordable price and nice to hangout with friends
5.0,3 tahun lalu,Cheap and great place to hangout with friends
5.0,10 bulan lalu,Jos
5.0,4 tahun lalu,Such a lovely place to hangout and relaxing mind
5.0,3 tahun lalu,
5.0,3 tahun lalu,"Nice place, good price"
5.0,3 tahun lalu,
5.0,4 tahun lalu,
5.0,3 tahun lalu,"So cheap, and delicious menu"
4.0,2 tahun lalu,
5.0,11 bulan lalu,Very good!
5.0,setahun lalu,Jos
4.0,setahun lalu,Mayanlahg
5.0,2 tahun lalu,Ntaps👍
5.0,setahun lalu,Good
4.0,3 tahun lalu,
5.0,4 tahun lalu,"Decent, and pretty cheap"
5.0,4 tahun lalu,
4.0,3 tahun lalu,murce n wifi
5.0,2 tahun lalu,Josss
5.0,2 tahun lalu,
5.0,2 tahun lalu,Luassss
5.0,2 tahun lalu,
5.0,2 tahun lalu,
5.0,2 tahun lalu,
5.0,2 tahun lalu,
3.0,2 tahun lalu,
4.0,2 tahun lalu,
4.0,2 tahun lalu,
5.0,2 tahun lalu,
4.0,2 tahun lalu,
3.0,2 tahun lalu,
5.0,2 tahun lalu,
5.0,2 tahun lalu,
5.0,2 tahun lalu,
5.0,2 tahun lalu,
5.0,2 tahun lalu,
5.0,2 tahun lalu,
5.0,2 tahun lalu,
5.0,2 tahun lalu,
5.0,4 tahun lalu,Joss gandos
4.0,3 tahun lalu,ok
5.0,4 tahun lalu,Jooos
5.0,2 tahun lalu,
4.0,2 tahun lalu,
1.0,3 tahun lalu,Ok
5.0,2 tahun lalu,
5.0,4 tahun lalu,I like it
5.0,2 tahun lalu,Good
5.0,3 tahun lalu,Cozy
5.0,2 tahun lalu,
5.0,4 tahun lalu,Mantaaabbbb 👍🏻
5.0,3 tahun lalu,Just perfect
5.0,2 tahun lalu,
5.0,2 tahun lalu,
5.0,2 tahun lalu,
3.0,2 tahun lalu,
4.0,2 tahun lalu,
5.0,2 tahun lalu,
5.0,2 tahun lalu,
4.0,2 tahun lalu,
5.0,2 tahun lalu,
4.0,2 tahun lalu,
5.0,3 tahun lalu,
5.0,3 tahun lalu,
4.0,3 tahun lalu,
5.0,3 tahun lalu,
5.0,3 tahun lalu,
4.0,3 tahun lalu,
5.0,3 tahun lalu,
4.0,3 tahun lalu,
5.0,3 tahun lalu,
5.0,3 tahun lalu,
3.0,3 tahun lalu,
5.0,3 tahun lalu,Cozy place
5.0,3 tahun lalu,
5.0,2 tahun lalu,
4.0,3 tahun lalu,
4.0,3 tahun lalu,
5.0,3 tahun lalu,
5.0,8 bulan lalu,
5.0,setahun lalu,
5.0,2 tahun lalu,
5.0,setahun lalu,
5.0,3 tahun lalu,
5.0,3 tahun lalu,
5.0,3 tahun lalu,
5.0,3 tahun lalu,
3.0,setahun lalu,
5.0,2 hari lalu,
4.0,2 tahun lalu,
5.0,8 bulan lalu,
5.0,3 tahun lalu,
5.0,3 tahun lalu,
5.0,4 tahun lalu,
5.0,setahun lalu,
4.0,setahun lalu,
5.0,3 tahun lalu,
5.0,3 tahun lalu,
5.0,4 tahun lalu,
5.0,setahun lalu,
5.0,3 tahun lalu,
4.0,setahun lalu,
5.0,sebulan lalu,
5.0,setahun lalu,
5.0,3 tahun lalu,
4.0,setahun lalu,
5.0,setahun lalu,
5.0,4 tahun lalu,
5.0,setahun lalu,
4.0,4 tahun lalu,
4.0,9 bulan lalu,
5.0,setahun lalu,
5.0,2 tahun lalu,
4.0,2 tahun lalu,
5.0,2 tahun lalu,
5.0,3 tahun lalu,
5.0,2 tahun lalu,
4.0,3 tahun lalu,
5.0,9 bulan lalu,
4.0,3 tahun lalu,
5.0,setahun lalu,
5.0,3 tahun lalu,
5.0,3 tahun lalu,
5.0,setahun lalu,
4.0,setahun lalu,
5.0,2 tahun lalu,
5.0,3 tahun lalu,
5.0,setahun lalu,
5.0,2 tahun lalu,
5.0,3 tahun lalu,
5.0,8 bulan lalu,
5.0,setahun lalu,
5.0,3 tahun lalu,
5.0,3 tahun lalu,
5.0,setahun lalu,
3.0,4 tahun lalu,
5.0,2 tahun lalu,
4.0,2 tahun lalu,
5.0,2 tahun lalu,
5.0,6 bulan lalu,
5.0,3 tahun lalu,
5.0,3 tahun lalu,
5.0,4 tahun lalu,
5.0,2 tahun lalu,
5.0,setahun lalu,
5.0,6 bulan lalu,
5.0,4 tahun lalu,
5.0,3 tahun lalu,
5.0,3 tahun lalu,
5.0,setahun lalu,
5.0,setahun lalu,
3.0,setahun lalu,
5.0,3 tahun lalu,
4.0,3 tahun lalu,
5.0,2 tahun lalu,
5.0,3 tahun lalu,
5.0,2 tahun lalu,
5.0,4 tahun lalu,
5.0,3 tahun lalu,
4.0,2 tahun lalu,
5.0,3 tahun lalu,
5.0,setahun lalu,
5.0,7 bulan lalu,
4.0,4 tahun lalu,
5.0,2 tahun lalu,
5.0,2 tahun lalu,
5.0,setahun lalu,
3.0,2 tahun lalu,
5.0,setahun lalu,
5.0,10 bulan lalu,
5.0,3 tahun lalu,
5.0,2 tahun lalu,
5.0,11 bulan lalu,
4.0,4 tahun lalu,
5.0,3 tahun lalu,
5.0,4 tahun lalu,
5.0,4 tahun lalu,
5.0,3 tahun lalu,
5.0,9 bulan lalu,
5.0,setahun lalu,
5.0,setahun lalu,
5.0,2 tahun lalu,
5.0,2 tahun lalu,
5.0,setahun lalu,
5.0,3 tahun lalu,
5.0,3 tahun lalu,
5.0,setahun lalu,
5.0,4 tahun lalu,
5.0,3 tahun lalu,
5.0,2 tahun lalu,
5.0,11 bulan lalu,
5.0,3 bulan lalu,
5.0,4 tahun lalu,
5.0,3 tahun lalu,
