rating,date,snippet
5.0,2 tahun lalu,"Tempatnya bersih dan makannya enak dan minumnya juga seger dan disana banyak pilihan dan makanan dan pelayannya ramah"" apalagi mbk kasir ramah"
3.0,2 tahun lalu,"Nongkrong disini itu cocoknya malam hari pasti adem kalo siang fiiiuuhh fanaasss..
Black kopinya masih jauuhh rasanya...krn saya pecinta blacl cofee"
5.0,3 tahun lalu,Tempat yg bagus untuk bersantai
3.0,9 bulan lalu,Biasa Saja Musik Terlalu Keras Cocok Untuk Nongkrong Tanpa Ngobrol
5.0,2 tahun lalu,Tempatnya keren.. buat selfi dan nongkrong sama teman atau pun keluarga.. dengan ngopi kita jadi saudara...
5.0,setahun lalu,Tempatnya nyaman buat nugas dan makanannya enak
5.0,2 tahun lalu,"Suasananya enak, cocok buat pertemuan santai, buat tempat referensi buat bikin tugas, pelayanan yang tidak berseragam kurang estetis"
4.0,2 tahun lalu,"Ini salah satu tempat favorit saya dikala saya lagi ppl di uad, suasananya adem bngt angin sepoi sepoi, makanannya lumayan enak."
4.0,2 bulan lalu,Tempatnya nyaman
5.0,2 tahun lalu,"Makanananya enak, pelayanannya juga bagus dan cepat, suasananya enak buat Nugas, nongkrong. Fasilitasnya juga banyak, ada musolla, ada colokan, dan juga ada toilet yang bersih."
1.0,4 bulan lalu,sorry tp knp jutek deh ☹️
5.0,setahun lalu,"Tempatnya nyaman, pelayanannya ramah, pemandangannya indaahh🥰🥰🥰"
5.0,2 tahun lalu,disini bisa nugas atau nongki rame rame. murah meriah !!! minumannya enak apalagi kopinya !!! bajet mahasiswa banget ini mahhh
2.0,setahun lalu,"yang jaga kasir ga ramah, ga bisa jelasin product knowledge masing masing menu, trus minta no sugar belum selesai ngomong sudah di jaway ""yaaaaaaaa"""
5.0,2 tahun lalu,"Baru kali ini nyobain ke cabangnya, kalau di pusat udh agak sering. Tempatnya bagus dan viewnya sawah. Yang paling penting banyak jenis makanan dan snacknya, jadi banyak pilihan"
1.0,2 tahun lalu,Boking outdoor tapi pas datang tmpt e gak sesuai.  Terus mau pindah dia bilang gada yang selo.  Hess mindahin sendiri....
5.0,setahun lalu,"tempat nongkrong terasyik di Jogja, wajib dicoba"
5.0,2 tahun lalu,"Tempat lumayan, makanan dan minuman enak dan teriangkau. Tapi ati-ati ada banyak tomcat, sepanjang nongkrong nemu 3 lewat di meja"
5.0,setahun lalu,"Tempatnya luas makanan oke,, ice  Coffee Almon nya enak."
3.0,setahun lalu,Tadi saya parkir mobil bayar 5000 apakah resmi dari kobessah nya? Soalnya di kobessah 2 parkirnya FREE. Mohon tanggapanya
5.0,2 tahun lalu,"Makanan dan minuman enak, tidak seperti dulu, yg sekarang sudah di improve dgn sangat baik, mantap"
3.0,2 tahun lalu,"Menunya kurang bervariatif dan kurang enak,cocoknya mmg utk nongkrong bukan utk makan."
5.0,4 bulan lalu,Kopi nya enak
5.0,sebulan lalu,Pelayanan ramah
3.0,2 tahun lalu,"Mungkin kasirnya diberi pengertian utk menghormati pembeli,  dgn tidak mengatakan: ""belinya cuma ini kan"" (di depan banyak antrian)"
5.0,2 tahun lalu,Pelayanan ramah tempat nyaman dan bersih
5.0,2 tahun lalu,"Pelayananya ramah, viewnya juga bagus, minuman dan makanannya juga enak.. tempatnya juga seguk, pokoknya is the best deh."
5.0,setahun lalu,"Makanannya murah, banyak dan enakk. Banyak diskon juga. Tempatnya nyaman."
5.0,setahun lalu,Asli. Harganya terjangkau. Makanannya juga worth it. Pelayanannya juara. The best pokoknya ❤️😘
5.0,setahun lalu,"Tempat nyaman, best kopi end food, lest join. Top pokok e"
5.0,setahun lalu,kopinya paling enak. murah2 dan tempat lumayan nyaman 👍🏼
5.0,8 bulan lalu,Murah meriah. Parkir luas. Wifi kenceng
5.0,setahun lalu,"Tempatnya nyaman, makanannya murah"
5.0,sebulan lalu,cocok untuk nugas
1.0,2 tahun lalu,"Hari ini ga banget pelayanan di kasirr!!!!
Namanya juga pembeli banyak menu ya liat2 dulu! Tolong pihak management karyawannya di perhatikan lg makasih"
5.0,setahun lalu,"Tempatnya luas dan nyaman, cocok untuk mengerjakan tugas, berdiskusi, atau nongkrong"
5.0,setahun lalu,"Tiap kali kesini lumayan,worth it jg untuk kopinya sama kek matto,secangkir Jawa,the best dah"
5.0,4 bulan lalu,Dengan ngopi kita jadi saudara...
5.0,2 tahun lalu,"tempat nyaman, luas, enak banget buat nyantai ataupun hangout bareng kawan"
5.0,setahun lalu,"Rekomended banget buat kalian yang mau nugas di sini, suasanya enak dan sajuk"
5.0,setahun lalu,"Tempatnya enak, pelayanannya ramah, dan pemandangan sawahnya indah❤️❤️❤️"
5.0,10 bulan lalu,"Murah nyaman adem enak, worth to try!"
5.0,3 tahun lalu,"Tempatnya bagus sekali,cocok buat yg ngerjain tugas,dan ngopi2 santuy bareng teman,sahabat dan pacar hehe😁"
5.0,setahun lalu,Tempat luar nyaman enak buat nongkrong makan enak cocok buat yang nyari tempat nongkrong
4.0,setahun lalu,lumayan enak sih disini dan menunya juga terjangkau✨
5.0,setahun lalu,"tempatnya cocok buat kumpul sama temen, nugas, dll"
5.0,2 tahun lalu,"Menunya murah dan enak, tempatnya juga luas. Toiletnya juga lumayan banyak dan bersih"
4.0,2 tahun lalu,Cafe yang cocok buat mahasiswa karena free wifi dan cozy banget. Banyak varian menu yang bikin nagih..
5.0,10 bulan lalu,"baristanya ramah, senior dalam pelayanan...sip tenan"
5.0,2 tahun lalu,"Tmptnya nyaman, makanannya jug enak, tapi mba mba kasirnya judes banget😔✋"
4.0,2 tahun lalu,"hampir setiap nugas di kobessah,
nyaman, terjangkau, kalo menjelang siang emang ramai, jadi wajar aja, ..."
5.0,setahun lalu,"nyaman untuk kerja kelompokk, makanannya enak, suasanannya nyaman"
5.0,2 tahun lalu,Enak bgt cita rasa terjaga walaupun rame enak banget jadi tempat bukber cepat pelayanan
5.0,setahun lalu,Tempatnya nyaman..
5.0,setahun lalu,Nyaman banget buat nugas maupun sekedar bersantai bolooo
5.0,2 tahun lalu,"Qaqaknya ramah” baik”, kopinya joss"
5.0,setahun lalu,"Tempatnya nyaman, cocok untuk mahasiswa mengerjakan tugas"
5.0,setahun lalu,"enak bangett buat tempat nugas, adem. worth it guyss!!!"
5.0,setahun lalu,"Tempatnya luas, suasana adem, cocok untuk kerja kelompok"
5.0,setahun lalu,"Makanannya enak, murah, pas di kantong mahasiswa"
5.0,2 tahun lalu,"Makanannya enak, tempatnya nyaman buat nugas atau nongki bareng bestie😍"
4.0,2 tahun lalu,Tempatnya nyaman
5.0,setahun lalu,"roti bakarnya enak gurik, tempatnya luas nyaman cocok untuk rapat"
5.0,setahun lalu,"Tempatnya luas, sangat asik, makanannya rekomendd"
5.0,10 bulan lalu,Tempat terbaik buat nongki di Jogja dengan harga terjangkau
5.0,setahun lalu,Sangat bagus dalam melayani dan menunya sangat bervariasi
5.0,2 tahun lalu,Enak buat ngobrol sama temen-temen
5.0,setahun lalu,"Tiap hari langganan kesini buat ngerjain tugas, kopi nya enak terus murah lagi"
5.0,2 tahun lalu,"Wahhhhh...asikk, yang awalnya haus minum di kobessa kopi uad jadi ga haus lagi, begitu juga dengan maknannya, bikin ga laper. Mantap cak😍😍"
5.0,setahun lalu,Makan siang murah meriah merdu berasa kayak Mahasiswa aja nongki di sini...
5.0,setahun lalu,"Tempat nugas, nongkrong, dan makan"
5.0,2 tahun lalu,"Selama ini masih aman² saja, pelayanannya bagus kang parkirnya ramah baik hati
Untuj bagian luar stopkontaknya mati
Suasannya baguss"
5.0,setahun lalu,"Kafenya bagus, pelayanan baik harganya terjangkau mahasiswa"
5.0,setahun lalu,"Sangat nyaman sekali untuk mengerjakan tugas disini, sangat recomended"
5.0,sebulan lalu,Mantap jiwa
4.0,setahun lalu,Rekomen buat nugas pagi pagi karna buka nya sgt earlier heheh 👋🏻✨🤍
5.0,setahun lalu,Masakannya enak.. pelayanan cepat.. harga bersahabat..
4.0,2 tahun lalu,"Cozy abis lah, buat menyendiri"
5.0,2 tahun lalu,"Tempat nyaman, agak kurang adem tapi oke. Harga menunya terjangkau."
5.0,setahun lalu,Recommended buat teman-teman mahasiswa dah tempat yg satu ini 😍
5.0,2 tahun lalu,Nyaman2 aja tp bagi anak kos harganya y termasuk mahal si
5.0,setahun lalu,Harga kantong pelajar rasa terenak selalu teringat
5.0,setahun lalu,Tempanya luas pelayanannya rama murah senyum enak deh pokoknya
5.0,setahun lalu,Tempat yg asiik  makanannya enak harga murah
5.0,2 tahun lalu,"ada tempat sholat, wc aman, bersih, pelayan ramah, ada juga ruangan khusus yang ber ac."
5.0,2 tahun lalu,Mantap . Tempat luas dan nyaman. Ada live musik pelayanan oke
5.0,setahun lalu,"pelayanan ramah, makanan dan minuman nya enak enak😍"
5.0,setahun lalu,"Tempat nongkrong ternyaman buat nugas, ngobrol , dll"
5.0,2 tahun lalu,Harganya merakyat dan tempatnya cozy
4.0,6 bulan lalu,Wifi tdk sesuai ekspetasi
5.0,setahun lalu,enak banget disini buat nugas menu nua murah murah
5.0,2 tahun lalu,"Ada kenangan dsini bersama teman"" kuliah walau kita sudah bukan mahasiswa lagi🥺🥺"
5.0,setahun lalu,"Pwlayanannya bagus, makanannya juga enak, recoment bange😃😃"
1.0,2 tahun lalu,"sarung & mukena di mushola bisa deh di cuci dulu hehehe.
biar semakin barokah"
4.0,setahun lalu,Menurut pribadi Harga menu standar suasana pas
5.0,setahun lalu,"Tempat nyaman untuk nugas! worth to try loh gais, ayo cobain ke kobessah😍🫵🏼"
5.0,setahun lalu,Nyaman bgt nugas disini + snacknyaa enak2
5.0,2 tahun lalu,"Ini tidak hanya mengincar diskon, tapi saya review karena memang tmptnya bagus."
5.0,setahun lalu,"buat buat santai, bisa juga sambil garap tugas. tempat berkumpalnya paraahasiswa"
5.0,setahun lalu,"Makanannya murah, tempatnya luas, adem"
5.0,setahun lalu,"Mantepp, tempatnya nyaman makanan murah"
5.0,2 tahun lalu,Tempatnya nyaman tapi terlalu ramai buat yang ga suka keramaian
5.0,setahun lalu,Teh hijaunya wenak poll
5.0,setahun lalu,"Tempatnya enak, dan sangat recommended"
5.0,2 tahun lalu,Masih oke untuk harga mahasiswa.. mantaapp.. tempat enak pinggir sawah.. sore hari mantaapp
5.0,3 tahun lalu,"Tempatnya enak bersih, pelayanan cepat dan karyawannya ramah. Di jamin gak bakalan kecewa."
5.0,2 tahun lalu,"Worth it banget buat menu nya, tempatnya juga comfort✨"
5.0,setahun lalu,Tempatnya nyaman dengan harga terjangkau
1.0,setahun lalu,Pelayanan lama ga sat set ayamnya kecil keras
5.0,2 tahun lalu,Tempat luas asik buat nongkrong dan nugas harga juga terjangkau
5.0,setahun lalu,Udah jadi tempat belajar eyke nih selama 2 tahun setahun terakhir 🤍🤍🤍
5.0,2 tahun lalu,"Tempatnya bersih, enak untuk nongkrong harga mahasiswa"
1.0,2 tahun lalu,"Tolong tukang parkirnya dikondisikan masa motor orang di tendang-tendang, sama handgrip motor saya jadi rusak abis kesini !!!!"
5.0,2 tahun lalu,Asik buat tempat nongkrong mahasiswa karna tempatnya luas dan harganya murah
5.0,2 tahun lalu,"Tempat Parkirnya luas, ada sawah sawahnya juga, ada ruangan indoor dan outdoornya"
5.0,2 tahun lalu,"Pelayanan 9/10
Makan & minum 8/10
Harga 8/10
Fasilitas Toilet & Musola 8/10
Aspek Kenyaman Tempat 9/10"
5.0,setahun lalu,"Nugas disuasana yg berbeda jadi nyaman dalam berpikir, makanan jg enak"
5.0,setahun lalu,Cafe yang sangat rekomendasi buat nugas Bareng teman guys🙌🏻
5.0,setahun lalu,"Cocok buat nugas dan nongkrong, makanan dan minuman ok 👌"
5.0,setahun lalu,pelayanan dan menu ok sangat bervariatif
5.0,8 bulan lalu,"bagus pelayanannya, makannanya enak"
4.0,setahun lalu,"Selalu suka nyore disini, sendirian atau rame2. Langitnya luasss 😍"
5.0,2 tahun lalu,Tempat nongkrong yg asik dan nyaman adem walau tanpa AC
5.0,3 tahun lalu,"Tempatnya asik, ada ruangan acnya juga, sama view sawah. Asik buat nyunset sama nugas"
5.0,setahun lalu,"kobessah kopi oke sekali, enak buat nongkronh dan ngerjain tugas"
5.0,setahun lalu,Enak tempatnya luas
5.0,2 tahun lalu,"murah, parkir luas tempat luas.
untuk ngopi santai sangat cocok"
1.0,2 tahun lalu,di maps tutup jam 1 masih jam 12 kok udh tutup wkwkwkw lainkali konsisten kalo mau buka y
5.0,2 tahun lalu,"Tempat yang nyaman untuk ngumpul dan nugas pun oke, Wifi aman"
5.0,setahun lalu,Sangat recommended untuk yg cari cafe buka pagi👍👍👍
5.0,2 tahun lalu,"Langganan  suasana oke, layanan oke, makanan juga oke henak sekali dan harga pass"
5.0,setahun lalu,cozy bgt tempat nya! cocok buat nugas
5.0,setahun lalu,Tempatnya enak MAKANANNYA MURMER PARAH pokoknyarecomendeed
5.0,setahun lalu,Suasana mendukung untuk nongkrong dan ngopi sama temen temen
5.0,2 tahun lalu,"cocok buat nongkrong sambil ngerjain tugas, wifinya lancarrr"
5.0,setahun lalu,Tempat nya nyaman
5.0,setahun lalu,Nyaman tempatnya dan harga bersahabat
5.0,2 tahun lalu,Suasananya nyaman dan masakan dan minumannya rasanya enak...
5.0,setahun lalu,Rasa dan harga sangat manusiawi dan cocok dg UMK DIY
1.0,6 bulan lalu,wifi ny lemot abisss di bagian ujunggg
5.0,setahun lalu,"Tempatnya enak buat nugas, mantap👍"
5.0,setahun lalu,pelayanan makanan dan suasana cukup baik
5.0,9 bulan lalu,Harganya makanannya murah murah banget
5.0,2 tahun lalu,Harga nya tuh ga terlalu mahal tapi makanan nya enak enak
5.0,setahun lalu,Okee tempat nyaman makanan enak
5.0,2 tahun lalu,kobessah kopi uad tempat nongkrong nyaman bersihh dah pemandanganya juga bagus
4.0,setahun lalu,Tempatnya luas dan nyaman untuk mengerjakan tugas.
5.0,setahun lalu,"makanannya enakk, karyawan ramah dan santun"
4.0,2 tahun lalu,"Makanan standard, harga mahasiswa, tmp nyaman outdoor dan indoor"
5.0,setahun lalu,Tempatnya menyenangkan dan nyaman untuk nugass
4.0,2 tahun lalu,"Tempat nya keren, menunya enak 😋"
5.0,2 tahun lalu,"Kopi dan Makanannya Enak, tempatnya Juga nyaman, pelayanannya Bagus"
5.0,11 bulan lalu,"buat nugas enak si, nongki² juga"
5.0,setahun lalu,pelayanan sangat baik barista sangat ramah dan konsisten
5.0,setahun lalu,"asik buat nongkrong, kopi dan makanan nya biasa"
5.0,setahun lalu,menu kopi bervariasi dan rasa enak
5.0,11 bulan lalu,Nyaman dan murah meriah wkwkkwk
5.0,2 tahun lalu,"Tempat luas, nyaman utk melepas penat.."
5.0,setahun lalu,Enak tempatnya.... joss pokok e
5.0,setahun lalu,"Tempatnya luas, open air comfy"
5.0,setahun lalu,"Tempatnya nyaman, pelayanannya baik"
5.0,setahun lalu,"All good, cocok banget untuk nongki santaii"
5.0,setahun lalu,Enak sore2 kesini
5.0,setahun lalu,tolong dong setiap malam minggu di buka pancingannya
5.0,setahun lalu,Enak banget tempatnya bisa buat bucin
5.0,2 tahun lalu,Tempatnya mantap
5.0,setahun lalu,Mantap bangeet deh pokoknya. Sini coba
5.0,setahun lalu,"Makanan, minuman dan tempatnya enak"
5.0,2 tahun lalu,"Rame, tidak cocok untuk menyepi. Tapi cocok untuk rapat dan nugas"
2.0,2 tahun lalu,kumpul 20 orang wajib reservasi sangat ribet
5.0,2 tahun lalu,"Tempatny manasiswa banget,,, nyaman buat nugas👍👍"
5.0,setahun lalu,Susana nyaman dan makanannya enak2
5.0,2 tahun lalu,Seru..nyaman & asik bgt ada live musik nya..
5.0,8 bulan lalu,Oke untuk nongkrong dan ngerjain tugas
1.0,setahun lalu,Pesen wedang jahe susu yang datang malah susu putih tok
5.0,setahun lalu,Tempatnya sejuk cocok untuk nugas
5.0,setahun lalu,"Makanan murah, tempat luas"
5.0,setahun lalu,Harganya murah” dan enak enak sih😍😍
5.0,setahun lalu,tempat menarik enak buat nyantai
5.0,setahun lalu,"Pelayanan baik, harga terjangkau"
5.0,setahun lalu,Cocok banget buat nugas lama lama😍
4.0,3 tahun lalu,Lumayan jadi working space dan nongkrong. Pilihan makanan juga beragam.
5.0,2 tahun lalu,terdekat dri kampus w/ harga yg standar mahasiswa
5.0,2 tahun lalu,"Lokasi tenang, makanan minumannya enak..."
4.0,3 tahun lalu,"Tempat luas, ada ruang AC view Sawah"
1.0,2 tahun lalu,"di map tertulis tutup jam 1, pas dateng jam 11 aja udah tutup hdehhh"
5.0,2 tahun lalu,"Tmpt yg pas buat mahasiswa
Kondisinya okee semua"
5.0,setahun lalu,Cocok buat ngobrol santai dan apa saja...
5.0,2 tahun lalu,Harga standar sesuai kantong mahasiswa lah ya
5.0,setahun lalu,paling suka lesehan. harga sekitar 15k kebawah
4.0,setahun lalu,Best buat santai sore hingga  malam
5.0,2 tahun lalu,Murah Cocok Buat Nugas Recommended Pisang Coklat Sihh
5.0,setahun lalu,"Pelayanan mantap, harga pas"
5.0,setahun lalu,Nice nyaman bgt tempatnyaa
5.0,setahun lalu,"Harag mahasiswa bgt, nyamann, baguss"
5.0,setahun lalu,Makannya enak tempatnya enak
4.0,2 tahun lalu,"Tempt nongkrong oke, bnyk mahasiswa mahasiswi UAD"
5.0,setahun lalu,"Kopinyaaa enaaaak, harganya murceee"
5.0,setahun lalu,Masuk di kantong mahasiswa. Jossh
5.0,8 bulan lalu,"Mantap, betah di sini, sudah langganan"
4.0,2 tahun lalu,"Tempatnya bagus, cuma ada parkirnya"
5.0,setahun lalu,Pelayanan nya ramah tempat nyaman 👍👍
5.0,setahun lalu,makananya enak dan tempatnya enak
5.0,setahun lalu,"Murah meriah, deket rumah, live music"
5.0,3 tahun lalu,"nyaman, wifinya lancar bgt"
5.0,setahun lalu,Pelayanan dan makanannya bagus
5.0,setahun lalu,"Enak, suasananya okke banget"
5.0,setahun lalu,tempat nongki paling murah berkualitas
5.0,3 tahun lalu,"Tempatnya enak mkann enak, pelayanan ramah"
5.0,setahun lalu,Mantappp recomendedd bangett
5.0,2 tahun lalu,Uuuuenak..cocok buat kaula muda mudi
5.0,6 bulan lalu,Tempat serius santai nugas
5.0,11 bulan lalu,tempat luas dan nyaman
5.0,2 tahun lalu,Murah dan enak. Pelayanan ramah 🥰🥰
5.0,2 tahun lalu,Sangat yang dan mengasikkan buat nongkrong bersama teman teman
5.0,setahun lalu,Enak bersih nyaman
5.0,2 tahun lalu,"Tempatnya bersih, santai, nyaman..."
1.0,setahun lalu,wifi diperbaiki yang kuat sinyalnya
5.0,2 tahun lalu,"Selalu ramee, tongkrongan nya anak UAD 😂"
5.0,setahun lalu,Tempatnya luas dan Nyaman
5.0,2 tahun lalu,Pertama kali kesisini pas ntn MU vs arsenal.
5.0,setahun lalu,Mantap nak mahasiswa banget
5.0,3 tahun lalu,"Tempatnya bersih, dan pemandangannya bagus"
5.0,2 tahun lalu,Mantap kopinya kak rekomendasi banget
5.0,setahun lalu,enak dan banyak space asekk
5.0,setahun lalu,Makanan dan minumannya enak
5.0,setahun lalu,Suasana nya nyaman
5.0,3 tahun lalu,Tempatnya silirrr dan harga pas di kantong
5.0,8 bulan lalu,pelayanan ramah
5.0,setahun lalu,Tempatnya nyaman dan sejuk
5.0,setahun lalu,Mantap buat nugassd dll...
5.0,setahun lalu,Tempat ngopi yoii bgt lah
5.0,2 tahun lalu,"apa kabar guys ?
semangat kerjanya mbak mas kobessah bawah"
5.0,setahun lalu,Udaa sering bangett ke sini.. Puass bgt!
5.0,setahun lalu,"Tempat Enak, makanan enak"
5.0,setahun lalu,kak aksa keren bgt🤩🤩
2.0,2 tahun lalu,Cleaning servis nya kurang ramah
4.0,2 tahun lalu,"Suasananya bagus, harganya lumayan dan indah"
5.0,setahun lalu,"Kafenya bagus, asriii"
4.0,setahun lalu,Enak untuk nongkrong
5.0,setahun lalu,Nyaman dan enak
5.0,setahun lalu,Cozy bgt buat nugas dan nongki²
5.0,setahun lalu,Sangat memuaskan dan comfy
5.0,2 tahun lalu,"parkiran luas, tempat luas dan nyaman"
5.0,setahun lalu,tempatnya enak
5.0,setahun lalu,makanannya enak
5.0,setahun lalu,Rekomen buat nugas dan nongkrong
5.0,2 tahun lalu,Buat nongkrong sama nugas oke bgt
5.0,7 bulan lalu,"Menyenangkan, josh."
5.0,setahun lalu,Tempat nya enak
5.0,3 tahun lalu,Tempat nongkrong yg enak banget
5.0,setahun lalu,Nyaman buat nongkrong
5.0,2 tahun lalu,kasirnya ramah tempatnya enak
4.0,setahun lalu,tempat yang tenang dan nyaman
5.0,2 tahun lalu,Parkiran luaaaas... Harga hemat
5.0,2 tahun lalu,Sangat recommended buat nongki
5.0,setahun lalu,Mantap pelayanan
3.0,2 tahun lalu,"Anak UAD pindah kelas, terlalu ramai"
5.0,setahun lalu,Tempatnya nyaman dan oke
5.0,setahun lalu,Rekomend nongko dan nugas
5.0,2 tahun lalu,enak banget tempatnya
5.0,3 tahun lalu,Tempatnya Nyaman buat nongkrong
5.0,2 tahun lalu,"Enak, tapi sekarang ramai sekali"
5.0,2 tahun lalu,Selalu mantap klo kumpul2x di sini..
3.0,2 tahun lalu,Klo siang panas bgt
4.0,2 tahun lalu,Untuk anak kost ok
5.0,setahun lalu,bagus dan nyaman
5.0,setahun lalu,Tempat ekonomis dan bagus
2.0,2 tahun lalu,Makanya banyak yg ga enak
5.0,3 tahun lalu,Bagus untuk tempat bercengkrama dengan teman2
5.0,setahun lalu,Bismillah baca quran rekam posting
5.0,2 tahun lalu,Tempatnya nyaman buat nugas
4.0,2 tahun lalu,Luas
5.0,setahun lalu,Enak. Mantab jiwa
5.0,setahun lalu,Enak buat mikir kerja
5.0,setahun lalu,Tempatnya bagus
5.0,2 tahun lalu,Chocolate caramel nya enak banget
5.0,2 tahun lalu,harga pas mahasiswa
5.0,setahun lalu,Sangat recommended sekali
5.0,2 tahun lalu,Ok sih
5.0,2 tahun lalu,"cozy, enak buat nugas"
5.0,2 tahun lalu,Mantap pelanayanan nya ramah
5.0,setahun lalu,Pelayanan bagus
5.0,setahun lalu,Mantap dan enak
5.0,setahun lalu,Terbaik
5.0,setahun lalu,pelayanan bagus
4.0,2 tahun lalu,minumannya enak
5.0,8 bulan lalu,Ada bayangan.
5.0,setahun lalu,Sering kesini buat nuhas <33
5.0,setahun lalu,"bguss uy, murah juga"
5.0,8 bulan lalu,Covok untuk nugas
5.0,setahun lalu,Pelayanannya baik banget
5.0,setahun lalu,Adem tempatnyaa serius
4.0,2 tahun lalu,enak buat nongki ygy
5.0,setahun lalu,😍
5.0,setahun lalu,👍
5.0,2 tahun lalu,"bagus, pelayanan cepat"
5.0,setahun lalu,Pelayanan menyenangkan
5.0,setahun lalu,tempatnya segerrrrr
5.0,3 tahun lalu,Tempat yang sejuk dan menyenangkan
5.0,2 tahun lalu,mas mase ganteng aowkaokwoakao
4.0,3 tahun lalu,Harga terjangkau
5.0,setahun lalu,Sangat bagus
5.0,2 tahun lalu,Tempat santai nyamann polll
5.0,setahun lalu,"Nyaman, murah santai"
5.0,2 tahun lalu,Pelayanan bagus
5.0,2 tahun lalu,Sangat ramah dan enak
5.0,setahun lalu,Mantap gan
5.0,setahun lalu,Tempat nongkrong murah
3.0,setahun lalu,Sesuai bintang
5.0,2 tahun lalu,Tempatnya nyaman
5.0,setahun lalu,Tempay nyaman banget
5.0,2 tahun lalu,Enak buat nugas
5.0,2 tahun lalu,"Tempate asyik, murah"
5.0,setahun lalu,Bagus bersih
3.0,11 bulan lalu,Bagus
5.0,setahun lalu,Susananyak enak
5.0,setahun lalu,"Menarikk, murah murah"
5.0,2 tahun lalu,Nyenja di kobesah sangat mantab
5.0,setahun lalu,Suasana bagus
5.0,setahun lalu,baik banget
5.0,setahun lalu,Tempat bagus
4.0,2 tahun lalu,Lumayan bagus
5.0,2 tahun lalu,Mantap banget
4.0,setahun lalu,Bagus
5.0,setahun lalu,Mantap
5.0,setahun lalu,Mantapp
5.0,setahun lalu,Makasih mba
5.0,setahun lalu,Bagus
5.0,setahun lalu,nyaman
5.0,setahun lalu,Cocok untuk nongkrong
5.0,setahun lalu,Seruuu bangettt!!
5.0,3 tahun lalu,nyaman banget!!!!
1.0,setahun lalu,Pesennya apa di kasih apa
4.0,setahun lalu,Lingkungan UAD
5.0,setahun lalu,Murah Meriaah...
5.0,setahun lalu,Bagus
5.0,3 tahun lalu,Tempat strategis
5.0,setahun lalu,Bagus
5.0,setahun lalu,Mantab
5.0,2 tahun lalu,Mantap...
5.0,2 tahun lalu,Kopi susunya nikmat...
5.0,setahun lalu,Sejuk
5.0,setahun lalu,Mantap
5.0,setahun lalu,baik
5.0,setahun lalu,Mantap
5.0,2 tahun lalu,Kopinya manisnya pas
5.0,setahun lalu,ngopi sekalian curhat🥰
4.0,setahun lalu,Gokil
5.0,setahun lalu,Keren
5.0,2 tahun lalu,Kesini karena ketemu klien
5.0,setahun lalu,Keren
5.0,2 tahun lalu,Mantap
5.0,2 tahun lalu,Bagus
5.0,2 tahun lalu,Keren
5.0,2 tahun lalu,Luas
5.0,2 tahun lalu,aseeek banget
5.0,2 tahun lalu,Bagus
4.0,2 tahun lalu,Meriah lokasinya
5.0,2 tahun lalu,Murah
5.0,3 tahun lalu,Yess
5.0,2 tahun lalu,Tepatnya asik
5.0,2 tahun lalu,
5.0,2 tahun lalu,Keren bang
5.0,3 minggu lalu,recommended kalo malem bagus buat foto
5.0,setahun lalu,
5.0,setahun lalu,
3.0,seminggu lalu,"kemarin kesana waktu bukber, ricebowl ayam teriyaki nya aga asin, trs es teh nya ga manis, apa karna lg rame ya? trs keteteran?."
5.0,setahun lalu,
5.0,5 hari lalu,"Makan minum seperti umumnya karena murah jadi istimewa
enak suasananya luas bersih"
5.0,setahun lalu,
5.0,2 tahun lalu,"One of the best Cafe outdoor in Jogja.
Good place for hanging out, Working, meeting friends or 😉,
To many seating:
-Indoor with AC
-Indoor with fan
-Outdoor
You will see the Rice field around you.
There's live music and you can join and singing 🎤
Friendly and lovely stuff 😍
Good and fast services.
WiFi.
Easy to charge your laptop 💻 or your phone 📱 too many of slots.
To many options of foods and drinks,
I recommend you Coklat Klepon & Nas ayam goreng Jamur 🍄.
Recommended 👍🏼👍🏼👍🏼"
5.0,2 tahun lalu,"new, nice &clean spot to spend time. delicious hot kopi susu robusta tubruk, delicious shrimp balls. would comeback for more visits to taste other menu."
4.0,11 bulan lalu,"Good place for hangout. A view is building and park. Their parking is good for motorcycle and car. Food is average for taste. The service is excellent for hospitality and cleaning..
Atmosphere maybe you need additional some flowers or many colours. Get off your bamboo curtain,change by glass or light for clearly and space"
5.0,2 tahun lalu,Good place to hang out with friends. Affordable price. Many choices of foods dan drinks.
4.0,5 bulan lalu,"A chill place, good for hanging around with friend and also family has plenty open space suitable for group gathering"
5.0,4 bulan lalu,Wenak pas udan sisan
5.0,4 bulan lalu,"Ngopi Lurr, Nang kene kopihe uakeh tenan, hargene pualing uwapik."
1.0,setahun lalu,"How long ago I did came here, and I won't came here again. The place is not hygienic, like the tables never get cleaned. Please ask the food delivery person to clean themselves before delivering the food. I once saw one of the employees being scolded in public. It's a pity... if possible, please let the person who scolded them know. Tell him. ""People working here should maintain a good mood.""
I'm just giving an assessment now because I just remembered"
5.0,setahun lalu,Went there with my bf. Really like the scenery and ambience. I can sat freely and nicely with bf while looling the greenery of paddies. Very nice if you go there around 4~6pm! Try it😄
4.0,2 tahun lalu,"I ordered original hot chocolate & fried rice, but the taste isn't mine. I also order lemon ginger & bread, the taste is better.
There are 3 toilets, a place for wudhu, & musala. There are some mukena & sarung. They're clean.
The parking lots are huge. Love it."
