rating,date,snippet
3.0,4 tahun lalu,"parkir luas. tempatnya enakan buat nongkrong rame-rame. ada pendoponya di bagian belakang. kalo lg nongkrong di situ bisa sunsetan.

pesen es kopi gula aren yang entah apa namanya we lupa. kurang legit sih. menurutku dengan harga segitu bisa dibuat lebih legit lagi. gelas cup nya bisa diganti dengan yg lebih kecil mungkin, biar takarannya lebih pas.  jamur krispinya oke. pisang bakar? kurang nendang juga. main course nya gak  nyobain jdi gabisa kasi review.

pelayanan suda cakep. baiklah, smga ada perbaikan kualitas sajian ke depan. Cia You."
5.0,2 tahun lalu,"Makanan lumayan enak untuk harga yang terjangkau. Tempat luas. Banyak dikunjungi mahasiswa dan sedikit orang yang ingin bekerja. Bukan tempat ideal untuk ruang kerja, tetapi bisa disebut alternatif murah untuk kerja di luar kantor."
4.0,5 tahun lalu,Sae sae. Super banget buat kongkow mahasiswa. Heu
5.0,4 tahun lalu,Tempatnya luas dan cozy. Terdapat wifi yang kencang dan memadi untuk nugas atau sekedar nongki. Makanan dan minumannya juga beragam dengan harga yang terjangkau. Bahkan setiap sebelum jam 12 pagi ada teh panas/es gratis dengan syarat membeli makanan berat. Kita dari jam 11.00-15.00 tidak diusir juga. Ohiya ada pemandangan sawah nan indah juga disana.
4.0,3 tahun lalu,Suasananya cozy banget buat nugas atau sekedar buat kumpul² sm temen.. Tempatnya nyaman.. Parkir oke. Pilihan menunya banyak dan harganya cukup bersahabat.. Cuma pelayanannya kurang..Mbak kasir tolong lebih ramah dalam melayani pelanggan.. Hhe
5.0,setahun lalu,"besok besok lagii kalau mau ngasirin senyumm mbaaak ..
kasir hari sabtu di tgl 12 jam 20.00  yg pakai kerudung .. besok mukanyaa senyum yaaa
kalau engga pkek boneka mampamg .. biar senyum truss dan gak cuekk .. terimakasih"
5.0,4 tahun lalu,"Tempatnya luas buanget, bisa pilih tempat duduk sesuai keinginan (kursi meja tinggi pendopo, kursi meja tinggi outdoor, lesehan, kursi meja pendek pendopo). Menunya standar tempat nongkrong di jogja, tapi super komplit dan murah, segala macem makanan dan minuman ada. Parkiran luas. Nunggu pesenannya juga cepet ga lama. Pelayanannya oke banget. Ada wifi dan colokan."
5.0,5 tahun lalu,"Cocok buat ngumpul rame² dan nugas, untuk harga juga terjangkau buat mahasiswa 😂 Kalo malem rame banget, kemarin pesen kentang goreng lama banget datengnya, terus tanya sama kasir takut kalo lupa gitu, katanya baru di masak. sampek minumannya dah mau habis baru dateng wkw
Oh iya tersedia mini library juga ya, kalo mau pinjem² buku juga bisa, nanti ninggal identitas"
2.0,setahun lalu,"tempat enak, makanan murah, kopi susunya muuanis, TAPI WC NYA MAMPET DUH GAK TENANG BAB SAYA"
5.0,5 tahun lalu,Tempatnya asik buat nongkrong rame-rame bareng temen.  Untuk ngerjain tugas juga ok.  Ada perpustakaan  juga jadi bisa pinjam gratis buat baca di sana.  Menu makanan dan minuman yang juga lengkap.  Makin bikin betah di sana.  Wifi juga lumayan kenceng.  Buka  mulai jam 8 pagi sampai jam 4 pagi. Yang penting aman apalagi aku cewek.  Suka dehh..
5.0,3 tahun lalu,"Es kopi susunya juara 🏆 kalo kesini cobain aja, dijamin gak nyesel."
5.0,2 tahun lalu,"Tempatnya cozy ditambah angin sepoi sepoi nya, enak banget buat nugas ataupun sekedar ngumpul sama temen. Varian minuman nya banyak dan ada buku buku jugaa

Cuma tolong dong itu kucingnya kasih kandang yang agak besaran, suka kasian liat dia tiduran dikandang sekecil ituu:("
5.0,setahun lalu,Waktu itu nyampe Jogja langsung mampir ke sini. Ada beberapa koleksi buku yang bisa dibaca. Nyicil skripsian sebelum malemnya nonton Morfem😂 Deket sawah jadi anginnya sepoi-sepoi. Soalnya sampe Jogja gerah bgt karna lagi panas bgt waktu itu. Untuk menunya yah just so-so.
4.0,4 tahun lalu,Luas tempatnya nyaman harga standar pada umum nya parkir 2k
5.0,2 tahun lalu,Pernah ke sini dari yang tempatnya belum jadi sampai sudah ramai orang. Tempatnya luas tepi sawah angin alami enak untuk ngabisin waktu dengan harga makanan dan minuman yang sangat terjangkau.
5.0,3 tahun lalu,Tempat ini agak jauh dari kota tapi menarik juga buat santai dan kumpul
5.0,5 tahun lalu,"Kafe ini luas banget. Jadi ada seperti 3 ruang gitu. Ruang 1 yg meja panjang dan kursi panjang dekat dengan kasir ada sekitar 8 meja dan 16 kursi kalau tidak salah, satu meja bisa untuk 6 orang. Kemudian ruang 2 itu tempat untuk lesehan. Ruang 3 itu kursi dan mejanya unik, tapi todak ada penutupny, jadi kalau hujan ya tidak bisa dipakai kecuali ada payungnya. Saya cukup kaget membaca menunya. Ternyata masih ada kafe murah di Jogja. Murah2 makanan dan minumnya. Minumnya ada macam2, makananya juga. Tempat parkir luas, ada toilet dan mushola juga. Cocok untuk tempat nongkrong dan ngumpul banyak orang. Makanan dan minumannya enak yakin"
5.0,2 tahun lalu,"Worth it n comfy banget buat yg mau nongkrong sambil kerja atau nugas, terjangkau, lokasi mudah ditemukan, strategis.
Pak parkirnya ramah bangetttttt btw :D"
5.0,2 tahun lalu,"Tempatnya luass,nyaman dan bersih..cocok buat nongkrong ,apa lagi anak2 muda zaman now yg betah berlama2 nongki,ngerjain tugass bebasss dahh... recommended"
5.0,3 tahun lalu,"Tempatnya luas,, nyaman pinggir sawah sejuk. tersedia area kursi / lesehan indoor & outdoor.
Pelayanan juga Ramah. recomended buat kalian yg mau nongkrong ama pacar atau ama temen sati genk"
4.0,4 tahun lalu,"Tempat lumayan dan rame..pemandangan bagus. Pelayanan cukup baik. Harga menarik.. menu standar anak nongkrong.. sayang klo yg kopi2an agak kurang manis..
Klo d sni hawa nya ud pgn tidur aj, kna angin sepoy2.. bkin pw😅, cocok bt tmp ghibah sma ngmong,n masa depan...🤣🤣🤣"
5.0,3 tahun lalu,"Menunya lumayan,tempatnya luas, nyaman dan bersih,tp kalau ada angin berhembus agak tercium bau2 sampah gtu, wktu  kmren saya duduk di pojokan paling depan,mngkin smpah dr kebon depan kali ya ୧⍤⃝🙏"
4.0,5 tahun lalu,"Tempatnya luas, menu makan-minum standar kafe di jogja. Cocok untuk ngobrol santai atau begadang ngerjain tugas. Pelayanan (antrian dan pengantaran pesanan) nya mengecewakan. Parkir luas dan muat mobil."
5.0,setahun lalu,"Tempatnya luas seluas basa basinya. Makanan lengkap not bad lah. Tempatnya asik juga buat laptopan + adawifi.

Saran: kebersihannya tlg ditingkatkan 👍🏻"
2.0,6 bulan lalu,Pelayanan kurang memuaskan nunggu lama banget🙏
5.0,4 tahun lalu,"Tempat ngopi paling femes di jogja. Disini semua golongan ada mulai dari santri sampe mahasiswa hedonis. Tempatnya sangat luas dan sangat nyaman, adem karena pinggir sawah. Makanan minumannya juga lengkap jd gak cuma minum aja makanannya pun juga enak2."
3.0,3 tahun lalu,"Awalnya seneng banget karna nemu tempat yang spotnya bagus n menunya ramah di kantong, buat nugas oke
Tapi ngga tau ya sama pelayannya😀 pas pesan di kasir, kasirnya bicaranya agak ketus, trus lagunya kebanyakan lagu padang, apa memang pelayannya banyak orang padang jadi kebawa ke sikapnya? 🙃"
5.0,4 tahun lalu,"Tempatnya cozyyy bangeet. Cafe sekelas mahasiswa, cocok untuk sekedar ngumpul atau nongkrong, disini cocok buat nyore apalagi yng di area belakang krn sebelahan sm sawah jd ayem. Fasilitas disini ada wifi, mushola, dan toilet. Utk seat meja ada berbagai macam mulai dr gazebo, meja kursi, lesehan. Menu banyak pilihannya dan harganya pun terjangkau. Lokasinya juga mudah ditemukan."
5.0,4 tahun lalu,Mau ngobrol? Makan? Baca? Nugas? Bisa.
3.0,2 tahun lalu,"Soal tempat, suasana, menu makanan sampai parkiran oke semua hanya saya fokus ke antrian panjang kasir yg bikin orang kadang males buat order lagi atau males datang lagi, sebaiknya kasir nya 2 orang supaya cepat atau kasir menyarankan supaya baca dulu buku menu nya sambil antri biar gak kelamaan mikir pas order...."
5.0,4 tahun lalu,"Tempat andalan untuk sekedar bincang2 hingga ngerjain tugas/bahkan rapat organisasi. Bisa indoor dan outdoor. Tersedia bbrp toilet dan mushola utk sholat. Daftar harga nya affordable syekali di kantong pelajar/mahasiswa. Free wifi, kayaknya juga bisa pake voucher gitu. Karyawan nya ramah2, tempat tenang apalagi deket sawah2 dan ada lagu juga. Lagu mati setiap ada adzan, keren bgt! Asique lahh kalo buat nongki2"
4.0,3 tahun lalu,"enak sih tempatnya buat nongkrong sama temen, semi outdoor gituu. menunya juga affordable price. cuman terakhir ke sini pesen ayam bakar trus ada sedikit sayur rebusannya, sayurnya itu *sorry rasanya udah ngga enak gitu, mau basi:( lain kali diperhatiin lagi yaa"
2.0,4 tahun lalu,"Tempat yg asik buat nongkrong-nongkrong, tempatnya luas dan nyaman bgt. Parkir juga luas. Tersedia beragam minuman, makanan dan snack. Free wifi jugaaa. Buka sampe malem,tapi pegawainya gak ramah sama sekali ga ada senyum senyumnya"
5.0,11 bulan lalu,Kanan kiri sawah menjadikan udara berembus sejuk. Cocok untuk mengerjakan tugas kuliah dan sebagainya
4.0,4 tahun lalu,"Tempatnya sih Lumayan bikin betah, luas juga, ramai menu minuman cukup lengkap, mushola ada. Harga teruangkau lah. Hanya saja wifi tidak memadai anggap saja tidak ada, kalaupun mau bisa beli. Yang kadang risih ada penggemis maupun orang jualan keliling yang kadang membuat risih"
4.0,4 tahun lalu,"Seperti KAFE Basabasi di lokasi lain, konsep kafe ini khas dengan pemilihan lokasi cukup strategis. Atmosfer dan suasana di kafe ini terasa friendly dan familiar. Pesan makanan maupun minuman dan bayarnya di depan serta harus menyebutkan nama, lalu pelayannya nanti mengantarkan pesanan dengan menyebut nama pemesan. Jangan sampai salah nyebutin nama sendiri saat pesan. 😂 Awkward banget kalau pesananmu nyasar di tempat orang lain atau kamu lupa sama namamu sendiri pas dipanggil pelayanan yang lewat nganterin pesananmu. Untuk menu-menunya sih standar dengan harga yang nyedulur. Pas buat kamu yang mau ngerjain tugas, diskusi kelompok, arisan, atau numpang tidur sekali pun. Sayangnya, pas saya ke sini belum sempat foto-foto karena asyik ngobrol sama temen."
3.0,4 tahun lalu,"tempat ini enak untuk ketmuan sambil. ngerjain tugas. makanan dan minumannya juga terjangkau harganya. akan sangat ramai menjelang malam hari, bisa akan sulit mendapatkan tempat dan parkir motor. jika ingin kesini mending mulai sore hari."
5.0,3 tahun lalu,"Menu beragam dengan harga terjangkau, cocok untuk kocek anak muda dan mahasiswa. Tersedia fasilitas toilet dan mushola yang memadai, tersedia area indoor outdoor, meja kursi ataupun lesehan. Lengkap!"
3.0,3 tahun lalu,"Jam 8 malam tanggal 9 di outdor, Tidak ramah sekali itu pelayan laki laki, saya hanya memastikan pesanan saya ada yang salah.
Tatapan mata dan mukanya malah seperti ngajak berantem,  tolong ditindak lah attitude seperti itu"
5.0,5 tahun lalu,"Tempat ngopi yang sangat sangat terjangkau. Gaada indoor yang buat non smoking emang. Ada musholanya. Ada yang outdoor, ada yang lesehan. Trmapt parkirnya luas banget. Banyak makanan sama cemilan enak. Paling suka nasi gorengnya sama tempe cocol. Yang mau nugas juga bisa nemu banyak colokan. Sama bisa minta terminal sambungan. Bukanya jam 6 pagi sampe jam 4 pagi kalo gasalah"
5.0,4 tahun lalu,"Tempat ngopi & kuliner yg sangat asyik,  sekedar kongkow sendiri atau bareng keluarga & teman-teman,  disinilah tempatnya,  spot rersto yg luas, klasik dengan nuansa pumah pedesaanya, membuat pengunjung betah berlama-lama disini.  Pelayanan yg cepat serta ramah,  dan dengan harga menu2 juga aneka minuman yg pas dikantong pelajar,  membuat tempat ini selalu ramai.  Dan dengan halaman parkir yg luas,  pengunjung bisa leluasa memarkir kendaraanya"
5.0,3 tahun lalu,Tempatnya adem enak buat suasana malam lumayan ramai
5.0,3 tahun lalu,"Lokasi nongki yang rekomen buat anak muda karena luas, outdoor, WiFi, buka sampai jam 2 pagi. Pelayanan ramah, ada toilet, ada mushola, tempat parkir motor dan mobil luas, live akustik. Cocok buat kerja atau nugas juga.❤️❤️❤️"
5.0,3 tahun lalu,"Tempatnya tuh termasuk aga jauh sih dari kota ya menurutku
Tapi mungkin kalo yg kampusnya sekitar upn keknya pas deh nongki disana.
Sama seperti basabasi lainnya
Harganya murah murah sih menurutku
Tempatnya asikkk buat nongki
Staffnya ramah ramah
Ada indoor sama outdoornya gitu guyssss"
5.0,5 tahun lalu,"Murahh, free wifi, sedia kursi dan lesehan, cocok buat nugas nih"
5.0,setahun lalu,"Tempatnya luas dan sejuk, buat kumpul organisasi kampus cocok, buat ngedate pun cocok."
5.0,4 tahun lalu,"Tempat yang menyenangkan untuk nongkrong, mengerjakan tugas maupun laporan dan yang pasti murah harganya"
5.0,2 tahun lalu,"Semua oke ya kecuali colokan listrik yang agak terbatas.
Vibes nugas atau cuma duduk ngopi tetap mantap.
Mushola ada bagunan joglo kecil yang nyaman."
5.0,4 tahun lalu,"Kopinya endul, tempatnya syahdu, pelayanannya 👍"
4.0,4 tahun lalu,Secara pelayanan sih ok² aja sih. tempatnya cozy buat belajar :)) harga minumannya oke. Harga makanannya ya oke juga. cuaman gasuka aja rasa Magelanganya. Tapi ya gapapa sih. Mungkin cuma gaoke di lidahku ajaa.
5.0,4 tahun lalu,"Tempat luas, bersih. Adem juga. Makanan bervariasi, harga cukup terjangkau. Buka sampe jam 3 pagi. Cocok buat kumpul sama teman-teman"
4.0,4 tahun lalu,"Tempatnya enak, suasana santai, harga makanan dan minuman affordable. Ada wifi free dan ada voucher wifi juga per 3jam cuma 3ribu. Buka sampe malem. Sayangnya toilet agak kurang nyaman, gak ada sabun dan tissue"
5.0,4 tahun lalu,"Tempatnya luas bangeett ngeett ngeeett... tapi kalau malem tetep rame dan hampir penuh wkwkwk.. paling enak nyore di bagian belakang siih, apalagi pas ceraah 😍😍 es kopi susunya mantuulll,, murah enak dan dapet banyaakk... favorit bgt 😁😁😁"
4.0,5 tahun lalu,"Tempatnya enak buat nyore, parkiran luas, harga makanan standard, colokan banyak, wifi lumayan kenceng, makanan dan minuman enak. Hanya saja pelayanannya agak lama, terutama di makanan. Juga tersedia TV dengan layar besar, cocok buat nobar."
3.0,3 tahun lalu,"Jujur diantara banyak cafe di Jogja, basa-basi concat punya lokasi yang enak luas seru buat nongkrong. Pokoknya diantara cafe-cafe sebelahnya basa-basi paling bagus.

Tapi kalau udah rame antriannya  bisa sampai 30 menit- 45 menit utk pesenan datang ke meja kita.

Bersih luas bagus.

Tapi beberapa kali di basabasiconcat yang kurang adalah rasa minumannya. Kurang jos. Itu aja sih."
5.0,4 tahun lalu,"Tempat luas, enak buat nongkrong rapat nugas"
1.0,4 tahun lalu,"Tempatnya nyaman, makanan enak, wifinya kenceng, suasananya asyik. Adem. Luas, pokok e asyik lah. Ngasih bintang 1 karena parkirnya. Dikasih 1rb malah nyolot dan gak sopan. Bisa gak balik lagi krn itu mungkin. Di kobessah tukang parkir adalah pegawai dan gratis. Selain itu ramah berseragam rapi, dan yg paling penting cekatan. Mau bantuin. Jauh banget sama tukang parkir di concat. Selain itu kalau bayar parkir 2rb harus ada karcisnya. Ini kok gk ada. Dikasih seribu malah gak sopan pula. Mohon dievaluasi."
5.0,setahun lalu,"Makanannya lumayan, harga terjangkau, tempat beribadah oke. Sip pokoknya"
4.0,4 tahun lalu,"Tempat yang cukup nyaman untuk nongkrong agak ramean, tempatnya luas, varian menunya sama seperti kafe basabasi lainnya. Oiya, khusus malam minggu biasanya ada live music di pendopo belakang kafe, asik banget untuk sing along bareng temen nongkrong."
5.0,2 tahun lalu,"makanan murah enak t4 nyaman. tp pwlayan kurang dkit, jd pas close order ganti shift enggak d info sblmnya, jd harus nunggu untung hanya  setengah jam ."
5.0,5 tahun lalu,"Tempat nongkrong asik untuk kalangan menengah, alternatif lain selain mato"
4.0,setahun lalu,"Tempatnya cozy buat nongki, tapi sayang udah gaada tempat lesehan, padahal dulu enak bisa selonjoran"
5.0,5 tahun lalu,"Cozy place , pokonya nyaman dah , menu banyak harga terjangkau sekali , harga anak kost ini wkwk , ada mushola plus tempat wudhu , toilet. enak buat nongkrong , meetup , ngerjain tugas , ada stopkontak juga jadi ga perlu takut kehabisan batre pas nongkrong ato main game ama temen ato gebetan wkwk ❤️"
1.0,5 tahun lalu,"Saya sangat kecewa dengan servis disini, kenpa demikian karena hampir 1 jam saya nunggu pesenan tidak datang-datang, menunya sebenernya gak banyak gak ribet cuma pesan tempe mendoan sama nasi tempe tapi lama banget, padahal pelanggan yang yan datang saja menu pesenannya sudah lengkap semua sedangkan sya masih blm dibikin. Tolong supervisornya ditindak lanjuti demi kenyamanan pelanggan, dan salah satu lagi untuk kasirnya sangat tidak ramah dan jutek banget. Sebenrnya tempatnya enak buat nongki dan nugas, tapi sayang servisnya kurang. Terimkasih."
5.0,4 tahun lalu,"Tempat asyik buat nongkrong bateng temen, sahabat maupun kluarga 😄👍"
5.0,3 tahun lalu,"Tempatnya luas,enak buat nongki,pelayanan juga ramah sellu jadi tempat kumpul sma temn""klo mau nongki..karna tmpatnya luas jadi gak bingung mau kumpul dmna,apalgi klo mau traktir temn"" slalu ku bawa kesini"
4.0,3 tahun lalu,lumayan buat nongkrong tp kopinya kurang enak
4.0,2 tahun lalu,"Murah, enak. Pengen ngasih bintang 5 tapi memutuskan 4 aja, soalnya kalau duduk, lutut suka nyundul meja. Lantaran mejanya kurang proper."
3.0,4 tahun lalu,"Tempatnya lumayan nyaman, harga murah tapi sesuai dgn rasa masakan yg standar banget, untung pas ada live music yg bikin agak betah"
5.0,2 tahun lalu,"Tempat luass, menu terjangkau. Cocok buat mahasiswa mau begadang nugas, rapat atau cuma mau nongki2 saja"
4.0,5 tahun lalu,"Monggo sedulur Jogja, nongkrong bareng sahabat sambil ngopi."
5.0,4 tahun lalu,Rasa makanannya standar sih. Harganya juga terjangkau. Tempatnya luas banget dan cozy karna disamping sawah. Pelayanannya juga cukup cepat. Rame banget anak muda pada nongkrong.
5.0,5 tahun lalu,"Tempatnya adem, bersih dan nyaman. Parkirannya luas. Makanan dan minuman harganya terjangkau. Cocok buat ketemuan, ngerjain tugas ataupun sekadar santai menikmati free wifi"
3.0,setahun lalu,"Nasi goreng & roti bakarnya enak. Tepung mendoannya ga ada rasa sama sekali. Paling sad itu cheese milk teanya, watery banget. Kayak air rasa milk tea. Itupun ga begitu kerasa milk teanya."
4.0,3 tahun lalu,Hrs lebih cepat pelayanan & utk tempatnya cukup representatif kongkow bersama rekan
4.0,3 tahun lalu,"Sebelum datang kesini sebaiknya makan dulu yang kenyang.

Tempat bagus dan nyaman untuk nongkrong. Sayangnya makanannya terasa over priced. Rasa biasa saja dengan harga yang cukup tidak biasa."
5.0,setahun lalu,Tempat cocok untuk diskusi dan kontemplasi
5.0,setahun lalu,"Tempatnya adem, dekat sawah2"
1.0,3 tahun lalu,"Pengalaman pertama ke sini :
1. Kasir lamban dan di tanya menu gk tau mulu jawaban nya..
2. Mesen snack 90 menit gk dateng2.. Tp di suruh bayar dulu padahal gk gmn rame, tapi kok serba lamban"
3.0,3 tahun lalu,"Tempatnya luas. Enak untuk nongkrong berdua atau beramai-ramai. Makanannya lumayan enak, tapi sayang sudah dingin ketika disajikan"
2.0,3 tahun lalu,"Kamar mandi bersih. Wifi lemot,  penyajian sangat lama. Mungkin karena ramai. Tahu cocol rasa hambar. Ayam goreng lumayan enak. Harga wajar"
5.0,5 tahun lalu,"Mantab .tempat nyaman bgt buat nongkrong. Harga murah kopi 6rb aja.parkir luas mobil motor rapi.
Ada lesehan juga. Wifi lumayan kenceng cuma sering ngadat"
3.0,3 tahun lalu,"Ksni karna tempatnya enak makannya murah murah, dan kenyang. Tapi keknya kurang karyawan ya apa gmna soalnya lamaaaaaa bgt pesanan datengnya. Huhu dari laper bgt smpe gak laper lagi terlebih kalo datengnya malem minggu masyaallah…buat yang sabar nahan laper ini sebenernya tempatnya worth bgt ko"
5.0,4 tahun lalu,"Tempatnya luas, parkir jg luas bisa untuk beberapa mobil, harga cukup murah, menu sangat bervariasi, ada wifi walopun lemot, dan yg paling penting bisa lesehan+kena angin sepoi sepoi"
5.0,4 tahun lalu,"basabasi concat ini tempatnya paling enak menurutku. seperti biasa, harga menunya kantong mahasiswa banget. jadi tempat ngantor 8 to 5 rekan2 kantor selama wfh. penolong banget krn mereka ga punya wifi di kosannya. kata temen2, ownernya basabasi ini (mungkin) niat nyari pahala, bukan nyari untung aja."
4.0,setahun lalu,"Untuk tempat sangat luas, bisa buat nugas, untuk harga ga sesuai di daftar menu."
5.0,3 tahun lalu,Lumayan sebagai tempat nongki dengan suasana sawah disekitarnya
5.0,4 tahun lalu,"Tempat sangat luas, harga terjangkau, cocok untuk mengerjakan tugas atau sekedar nongkrong, yang kurang hanya waktu pelayanan kalau bisa agak dipercepat"
4.0,2 tahun lalu,"Tempatnya nyaman, makanan dan minumannya lumayan dan bervariasi tapi sayangnya lamaaa polll datengnya
Saya sudah berkali-kali kesini waktu itu pernah gak serame biasanya tapi tetap saja makanannya datengnya lama
Saya pernah berkunjung ke cafe dengan menu dan konsep yg hampir sama dan sama-sama rame juga tapi gak se lama ini pelayanannya"
5.0,2 tahun lalu,"kafe bukan 24 jam tapi kalau mau nugas sampai pagi disini bisaa nanti ditungguin sama mas-mas baik bgt, walaupun tempatnya sangat luas tapi jangan berharap banyak sama makanan dan minumannya"
5.0,3 tahun lalu,"Selalu jadi tempat andalan buat kumpul ngerjain tugas karena tempatnya luas bisa memilih duduk dimana saja, lesehan di pendopo dll. Parkir luas, dengan hamparan sawah disekitar kafe."
4.0,5 tahun lalu,"Tempat nyaman, luas, cocok buat kumpul rapat-rapat kampus. Parkir motor mobil luas. Harga mahasiswa. Teh panasnya enak. Haha. Makanan b aja, kayak di burjo lah. Variasi makanan dan minuman variatif."
5.0,5 tahun lalu,"Tempat kongkow yang seru. Hidangan dan minuman yang disajikan sangat beragam, kadang ada berbagai acara menarik yang diselenggarakan di sini. Ada perpustakaan kecil dengan buku-buku menarik yang boleh dipinjam menggunakan kartu identitas."
5.0,5 tahun lalu,"Asik aja sih. Apalagi pas malem, ada area yang berhias banyak lampu dan ternyata langsung ber-atap-kan langit. Yang unik itu waiternya; manggil pas nganterin makanannya dah kayak ngajak maen teriaknya. Wkwkwk"
5.0,3 tahun lalu,"Kesini pas weekend, rame bangett. Areanya luas, ada area joglonya dan full outdoor, recommend buat temen2 yang mau kumpul banyakan, buat pacaran juga sabi wkwk"
5.0,3 tahun lalu,"Cabang Kafe Basabasi terbaik se-Yogyakarta. Punya 4 pilihan suasana tempat duduk dengan jumlah meja-kursi yang lumayan banyak. Cocok sebagai working, hangout, dan meeting space. Harga menengah ke bawah. Jaringan wifi cukup stabil. Musholla juga tersedia. Kekurangan masih sama dengan cabang Basabasi lainnya, kamar mandi yang terlalu sempit."
3.0,6 bulan lalu,Penyajian makanan lama. Ga jadi laper.
4.0,5 tahun lalu,"Sesuai namanya basa basi, tempat untuk nongkrong sekaligus basa basi.
Kesini biasanya pesen es teh jumbo :v emang mantap ea tehnya.
Auto kembung, cuma buat yang suka es teh worth it sih jika pesen yang langsung jumbo haha
Owh ya, disini buka sampe pagi.
Jadi yang mau nongkrong sampe pagi bisa, cuma kalo order close jam 2"
3.0,3 tahun lalu,"Saya mampir kesini untuk diskusi. Saya mendapatkan tempat duduk di bawah payung-payung samping sawah. Pelayanan cepat, namun vanilla latte yang saya pesan rasanya agak aneh. Meski demikian, harganya sesuai dengan rasanya."
5.0,2 tahun lalu,"Makanan & minumannya standar banget sih, harga juga standar kafe, servisnya kadang cepet kadang lama banget. Tapi suasananya sih juara bgt menurutku."
5.0,5 tahun lalu,"Tempat nya asik buat tongkrong, ataupun santai, harga menu bersahabat dikantong., bahkan kalau nda punya uang sama sekali boleh makan gratis, yang berpuasa juga gratis sahur dan berbuka ,,, yang jomblo mungkin bisa dapet jodoh nih disini,,, pokoknya recomended banget"
4.0,5 tahun lalu,"Lumayan santai damai, hanya saja limbah air pembuangan cukup menganggu di bagian belakang dekat persawahan. Semoga ditingkatkan kualitasnya. Recommended buat pecinta kopi"
1.0,3 tahun lalu,"gatau sejak kapan basa basi ada live music, tp agak mengganggu jujur. aku duduk di bagian pendopo paling belakang, dan semua meja yg ada disitu ada laptopnya, otomatis klo ngga kerja ya nugas dong. trus tiba2 ada live music dan KENCENG BGT ASTAGFIRULLAHHHH. klo semisal disitu ngga ada yg megang laptop ya ngga masalah, la ini SEMUA MEJA ADA LAPTOP NYA. HEH KESELLLLLL"
4.0,4 tahun lalu,"Tempatnya enak buat nugas, rame banget tapi. Pemandangannya sawah, kalo malem minggu ada live music. Harga makanan muraaaaah"
4.0,3 tahun lalu,"Tempat nongki yang enak,sambil ngobrol dan menikmati suasana yang disekelilingnya sawah. Suasananya jadi asri. Paling enak di pendopo,lesehan. Bisa sambil charge hp maupun laptop bagi yang nugas. Pelayanan agak lama."
3.0,3 tahun lalu,"Stop kontak dimana mana. Pemandangan sawah membentang.
Maaf bintangnya dikurangin 2 karena bikin mie gorengnya gak diaduk sama bumbunya dan udah kaku mienya pas dianter, jadi gabisa diaduk sama sekali. Milktea nya kurang manis :("
5.0,4 tahun lalu,Tempat ini keren nyaman buat ngopi
1.0,4 tahun lalu,"Kasirnya jutek, sudah bnyak yg kena loh kasirnya, mbak nek guyu mbok elek o ketok ayu, pelayanan no 1, pnjelasn menu bad.
Pihak management gmana, ga ad sop pelyanan kah, overl all enak, bawa saudara dr luar kota smpe kaget dengan mba kasirnya, sdh baik2in cafenya trnyata hasilny zonk, jadi malu, tau gt ak bawa ke mari sini atau cafe2 lain yg lbih baik playanan nya, maaf saya lupa ga foto mbanya."
3.0,setahun lalu,"Untuk minuman dan makananya sangat b aja..
Kasir ceweknya yg kecil berhijab astaga judes bgt ye"
5.0,5 tahun lalu,Tempat nya lumayan nyaman harga makanan dan minumannya cukup terjangkau kantong mahasiswa. Cocok buat nongkrong ato mau ngerjain tugas
5.0,4 tahun lalu,"Cafe/Kedai Kopi kelas mahasiswa, cocok dan memang umumnya digunakan sebagai tempat berkumpul sekaligus bertukar pikiran.

Dalam beberapa kesempatan, BasaBasi juga digunakan sebagai tempat bedah buku dengan pembicara yang tidak tanggung-tanggung sekaliber Eka Kurniawan dan 'Presiden Jancukers' Sudjiwo Tedjo sendiri.

Lokasi BasaBasi ini dekat Terminal Concong Catur, akan lebih mudah dan dekat untuk tempat berkumpul mereka yang disekitarnya seperti Univ. Amikom Yogyakarta, UPN 'Veteran' Yogyakarta kampus 1, serta lingkungan atau kelompok lainnya yang memiliki interest serta demografi serupa dengan BasaBasi Cafe."
3.0,4 tahun lalu,"Tempatnya nyaman makanannya enak tapi yg gak kuatin PENGAMEN lalu lalang bergantian ngamen di dalam cafe 🤣🤣
PR dong buat pihak managemant masak cafe pengamen bisa masuk ???!"
3.0,4 tahun lalu,"Tempat adeem, penyajian lama sampai 30 menit, rasa makanan kurang begitu cocok di saya. Tapi tempatnya cocok bagi yang suka nongki, jajan kopi, tersedia free wifi juga."
5.0,3 tahun lalu,"Cocok buat mahasiswa yang mau nongkrong rame-rame, cafenya luas banget, menu makanannya juga banyak. Tapi kalo malem, kalo pas rame sering kehabisan menu makanan yang berat"
4.0,5 tahun lalu,"Tempatnya nyaman, sejuk, menunya banyak  tentunya juga terdapat buku yg bisa dipinjam untuk baca sekaligus ngopi, sangat kondusif karena tidak banyak orang yg tau"
4.0,setahun lalu,Tempatnya luas dan nyaman.
5.0,5 tahun lalu,Selalu ngumpulin struck biar dapat kopi gratis .wkwk
5.0,4 tahun lalu,"Gak cuma ngasih suguhan makanan, tempat nyaman, banyak colokan, viewnya oke dibantu oleh sawah yang ijo ijo, tapi juga ngasih suguhan perpustakaan yang  koleksi bukunya oke banget!"
